,文章ID,標題,內文簡介,版ID,回應的文章ID,發文時間,回覆數,按讚數,主題標籤,版中文名,回應的文章的標題,媒體連結,所有文,關鍵字
46,239681182,高雄的都市傳說,最近突然想做這個🤪，有參考網路上的網友們還有新聞，各位有什麼想法也可以再底下留言，1.衛武營果汁阿嬤，這個阿嬤出現在鳳山的衛武營，她就是會用一些爛的水果來榨汁🤪（而且還是徒手，然後丟進機車的籃子，然後,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 03:16:37.260000+00:00,10,45,"['高雄', '都市傳說', '有趣', '閒聊', '台灣']",閒聊,,"[{'url': 'https://imgur.com/3Akx9cc.jpg'}, {'url': 'https://imgur.com/T1I0RE8.jpg'}, {'url': 'https://imgur.com/vrnESYl.jpg'}, {'url': 'https://imgur.com/pLjQka9.jpg'}, {'url': 'https://imgur.com/1B2o9fk.jpg'}]",高雄都市傳說最近突然想做這個🤪有參考網路上網友們還有新聞各位有什麼想法也可以再底下留言1衛武營果汁阿嬤這個阿嬤出現在鳳山衛武營她就是會用一些爛水果來榨汁🤪而且還是徒手然後丟進機車籃子然後,"['高雄', '都', '市', '傳說', '最近', '突然', '想', '做', '這個', '🤪', '有', '參考', '網', '路上', '網友們', '還有', '新聞', '各位', '有', '什麼', '想法', '也', '可以', '再', '底下', '留言', '1', '衛武營果', '汁', '阿', '嬤', '這個', '阿', '嬤', '出現', '在', '鳳山衛', '武營', '她', '就是', '會用', '一些', '爛水果', '來', '榨汁', '🤪', '而且', '還是', '徒手', '然後', '丟進', '機車', '籃子', '然後']"
47,239681181,同單位的同事一直喜歡去別的單位做事,同單位的同事一直喜歡去別的單位做事，我們處有兩個單位 工作性質其實差不多，但因為兩個單位所以當時有內部公告說誰屬於哪個單位，例如：甲乙屬於A 丙丁屬於B，但甲很喜歡跑去B做事，連下班前單位的小會議都跑,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 03:16:34.342000+00:00,1,0,[],閒聊,,[],同單位同事一直喜歡去別單位做事同單位同事一直喜歡去別單位做事我們處有兩個單位工作性質其實差不多但因為兩個單位所以當時有內部公告說誰屬於哪個單位例如甲乙屬於A丙丁屬於B但甲很喜歡跑去B做事連下班前單位小會議都跑,"['同', '單位', '同事', '一直', '喜歡', '去別', '單位', '做事', '同', '單位', '同事', '一直', '喜歡', '去別', '單位', '做事', '我們', '處有', '兩個', '單位', '工作', '性質', '其實', '差不多', '但', '因為', '兩個', '單位', '所以', '當時', '有', '內部', '公告', '說', '誰', '屬於', '哪個', '單位', '例如', '甲', '乙', '屬於', 'A', '丙丁', '屬於', 'B', '但', '甲', '很', '喜歡', '跑', '去', 'B', '做事', '連', '下班', '前', '單位', '小會', '議都', '跑']"
48,239681088,間歇性的厭惡自己,得了一種不管怎麼打扮都覺得自己不好看的病，就在早上原本因為眼睛有點乾所以改戴眼鏡，出門前重新看了一下自己的儀容時，卻覺得這樣戴著眼鏡 眼睛很無神 臉很胖，最後還是忍著痛意戴上隱眼出門了，上班時有點無奈,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 03:00:44.200000+00:00,1,0,['厭惡'],閒聊,,[],間歇性厭惡自己得了一種不管怎麼打扮都覺得自己不好看病就在早上原本因為眼睛有點乾所以改戴眼鏡出門前重新看了一下自己儀容時卻覺得這樣戴著眼鏡眼睛很無神臉很胖最後還是忍著痛意戴上隱眼出門了上班時有點無奈,"['間歇性', '厭惡', '自己', '得', '了', '一種', '不管', '怎麼', '打扮', '都', '覺得', '自己', '不', '好看', '病', '就', '在', '早', '上', '原本', '因為', '眼睛', '有點', '乾', '所以', '改', '戴眼鏡', '出門', '前重', '新', '看', '了', '一', '下自', '己', '儀容', '時', '卻', '覺得', '這樣', '戴著', '眼鏡', '眼睛', '很', '無神', '臉', '很胖', '最後還', '是', '忍著', '痛意', '戴', '上', '隱眼', '出門', '了', '上班', '時有點', '無奈']"
49,239681033,泳裝發問文,每到夏天就會有一堆不問男友問版友泳裝哪件好看的粉頭，身材大比拼一個一個越比越香。目前看到身材最好的發問文之一大概是這位了吧，基本上有奶有腰有屁股應該是穿甚麼都好看啦，有藍頭要來建議哪件更好看的嗎？,255fd275-fec2-49d2-8e46-2e1557ffaeb0,239677169.0,2022-08-12 02:49:53.651000+00:00,6,3,['泳裝'],閒聊,內有選手！幫選泳衣,[],泳裝發問文每到夏天就會有一堆不問男友問版友泳裝哪件好看粉頭身材大比拼一個一個越比越香目前看到身材最好發問文之一大概是這位了吧基本上有奶有腰有屁股應該是穿甚麼都好看啦有藍頭要來建議哪件更好看嗎,"['泳裝發', '問文', '每到', '夏天', '就', '會', '有', '一堆', '不問', '男友', '問版', '友泳裝', '哪件', '好看', '粉頭', '身材', '大比拼', '一個', '一個', '越比越', '香目', '前', '看', '到', '身材', '最', '好發', '問文', '之一', '大概', '是', '這位', '了', '吧', '基本', '上有', '奶有', '腰', '有', '屁股', '應該', '是', '穿', '甚麼', '都', '好看', '啦', '有', '藍頭', '要', '來', '建議', '哪件', '更', '好看', '嗎']"
50,239681002,郭台銘和蔡英文，誰的做事能力更強,一個是台灣一哥級別的企業家，另一位是法學博士、學者出身的政治家。,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 02:44:27.770000+00:00,6,2,"['時事', '閒聊', '台灣', '請益']",閒聊,,[],郭台銘和蔡英文誰做事能力更強一個是台灣一哥級別企業家另一位是法學博士學者出身政治家,"['郭台銘', '和', '蔡英文', '誰', '做事', '能力', '更強', '一個', '是', '台灣', '一哥級', '別', '企業家', '另', '一位', '是', '法學', '博士', '學者', '出身', '政治家']"
51,239680988,請問波奇波奇的店員,如題，請問內容物裡的豆腐是哪一個牌子真的好好吃，之前超市買的豆腐都沒有這麼好吃，因為你們的門市據點離我家真的很遠所以不能常吃，而且只為了豆腐去吃蠻傷荷包的🤣，現在這裡謝謝,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 02:42:35.253000+00:00,0,0,"['請問', '店員']",閒聊,,[],請問波奇波奇店員如題請問內容物裡豆腐是哪一個牌子真好好吃之前超市買豆腐都沒有這麼好吃因為你們門市據點離我家真很遠所以不能常吃而且只為了豆腐去吃蠻傷荷包🤣現在這裡謝謝,"['請', '問波', '奇波奇', '店員', '如題', '請問', '內容', '物裡', '豆腐', '是', '哪', '一個', '牌子', '真好', '好吃', '之前', '超市', '買', '豆腐', '都', '沒有', '這麼', '好吃', '因為', '你們', '門市', '據點', '離', '我家', '真', '很遠', '所以', '不能', '常吃', '而', '且', '只', '為', '了', '豆', '腐去', '吃', '蠻傷', '荷包', '🤣', '現在', '這裡', '謝謝']"
52,239680985,大家的哀居帳號名稱,很好奇大家的哀居帳號名稱是怎麼設的？像我是（英文名字）_（中文名字其中一個字）_（生日）,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 02:42:12.689000+00:00,266,180,"['哀居', '帳號']",閒聊,,[],大家哀居帳號名稱很好奇大家哀居帳號名稱是怎麼設像我是英文名字_中文名字其中一個字_生日,"['大家', '哀居', '帳號', '名稱', '很', '好奇', '大家', '哀居', '帳號', '名稱', '是', '怎麼', '設像', '我', '是', '英文', '名字', '_', '中文', '名字', '其中', '一個', '字', '_', '生日']"
53,239680973,請益 {[(4 - 3) * 2) * (2 + 2)} / (2 + 2) = 0?,小女子的數學一直不是很好，在做練習題的時候發現連題目都不懂...，想請問一下各位大大為什麼，{［（4 - 3） * 2） * （2 + 2）} / （2 + 2），答案會是0，我也確認過算式沒有錯了.,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 02:41:01.905000+00:00,3,0,"['請益', '工作', '閒聊']",閒聊,,[],請益43222220小女子數學一直不是很好在做練習題時候發現連題目都不懂想請問一下各位大大為什麼［4322222答案會是0我也確認過算式沒有錯了,"['請益', '43222220', '小女子', '數學', '一直', '不是', '很', '好', '在', '做練', '習題', '時候', '發現', '連題', '目', '都', '不', '懂', '想', '請問', '一下', '各位', '大大', '為什麼', '［', '4322222', '答案', '會', '是', '0', '我', '也', '確認', '過算式', '沒有', '錯', '了']"
54,239680972,中華民國是中國嗎,如題，在中國大陸的歷史課本裡，中華民國只是一個朝代，與唐朝、宋朝、明朝等朝代一樣，已經被中共滅亡了，渡海到台灣成為小朝廷，未來必定會像康熙打敗明鄭收復台灣一樣，再度統一。在台灣民進黨史觀里，中華民國是,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 02:40:58.510000+00:00,17,6,"['時事', '閒聊', '中華民國', '請益']",閒聊,,[],中華民國是中國嗎如題在中國大陸歷史課本裡中華民國只是一個朝代與唐朝宋朝明朝等朝代一樣已經被中共滅亡了渡海到台灣成為小朝廷未來必定會像康熙打敗明鄭收復台灣一樣再度統一在台灣民進黨史觀里中華民國是,"['中華民國', '是', '中國', '嗎', '如題', '在', '中國', '大陸', '歷史', '課本裡', '中華民國', '只是', '一個', '朝代', '與', '唐朝', '宋朝', '明朝', '等', '朝代', '一樣', '已經', '被', '中共', '滅亡', '了', '渡海到', '台灣成', '為', '小朝廷', '未來', '必定會', '像', '康熙', '打敗', '明', '鄭收', '復', '台灣', '一樣', '再度', '統一', '在', '台灣民', '進黨', '史觀', '里', '中華民國', '是']"
56,239680947,失戀或被綠是什麼感覺？,雖然聊這樣話題，可能會勾起某些人不好的回憶，但是我真的很好奇那是什麼感覺？希望有人能分享，越具體越好，最好增添一些形容詞和情境，我能夠比較好去理解。下面是我好奇的出發點，………………………………………,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 02:37:05.750000+00:00,1,1,"['失戀', '情傷', '戀愛', '感情', '閒聊']",閒聊,,[],失戀或被綠是什麼感覺雖然聊這樣話題可能會勾起某些人不好回憶但是我真很好奇那是什麼感覺希望有人能分享越具體越好最好增添一些形容詞和情境我能夠比較好去理解下面是我好奇出發點,"['失戀', '或', '被', '綠', '是', '什麼', '感覺', '雖然', '聊', '這樣', '話題', '可能', '會', '勾起', '某些', '人', '不好', '回憶', '但是', '我', '真', '很', '好奇', '那', '是', '什麼', '感覺', '希望', '有人能', '分享', '越', '具體', '越好', '最', '好', '增添', '一些', '形容詞', '和', '情境', '我', '能夠', '比', '較', '好', '去', '理解', '下面', '是', '我', '好奇', '出發點']"
57,239680846,臺灣又更靠近中共一步囉,NCC要求刪文就必須刪文欸，各位怎麼看？,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 02:17:17.342000+00:00,17,23,['臺灣'],閒聊,,[],臺灣又更靠近中共一步囉NCC要求刪文就必須刪文欸各位怎麼看,"['臺', '灣', '又', '更', '靠', '近', '中共', '一步', '囉', 'NCC', '要求', '刪文', '就', '必須', '刪文', '欸', '各位', '怎麼', '看']"
58,239680752,北市不提供塑膠杯那,不提供塑膠杯，那是不是以後看到別人買飲料，都不知道是哪一間的，不知道喝的究竟是什麼，飲料店也很難廣告自己🤔，（原本是在杯子外觀做特色），但更好奇外送飲料怎麼辦？_____，禁一次性塑膠杯，換環保杯，優,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 02:01:07.505000+00:00,4,6,"['塑膠', '北市', '環保杯']",閒聊,,[],北市不提供塑膠杯那不提供塑膠杯那是不是以後看到別人買飲料都不知道是哪一間不知道喝究竟是什麼飲料店也很難廣告自己🤔原本是在杯子外觀做特色但更好奇外送飲料怎麼辦_____禁一次性塑膠杯換環保杯優,"['北市', '不', '提供', '塑膠', '杯', '那', '不', '提供', '塑膠', '杯', '那', '是', '不是', '以後', '看到', '別人', '買', '飲料', '都', '不知道', '是', '哪', '一間', '不知道', '喝究', '竟', '是', '什麼', '飲料', '店', '也', '很', '難', '廣告', '自己', '🤔', '原本', '是', '在', '杯子', '外觀', '做', '特色', '但', '更', '好奇', '外送', '飲料', '怎麼辦', '_____', '禁', '一次性', '塑膠', '杯換', '環保杯', '優']"
59,239680714,汽車考照疑問,1.在路上或考場裡如果壓到白線會被扣分嗎？扣多少，因為教練一直跟我說監考官坐副駕也看不到，不會扣，但爬過文好像會被扣，一整個被用的很亂，有人知道嗎🥹，2.教練一開始教路邊停車、倒車入庫和S型都叫我要把,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 01:52:35.424000+00:00,28,26,"['汽車', '考照', '疑問', '駕照', '駕訓班']",閒聊,,[],汽車考照疑問1在路上或考場裡如果壓到白線會被扣分嗎扣多少因為教練一直跟我說監考官坐副駕也看不到不會扣但爬過文好像會被扣一整個被用很亂有人知道嗎🥹2教練一開始教路邊停車倒車入庫和S型都叫我要把,"['汽車', '考照', '疑問', '1', '在', '路上', '或', '考場裡', '如果', '壓到', '白線', '會', '被', '扣分', '嗎', '扣', '多少', '因為', '教練', '一直', '跟', '我', '說', '監考', '官', '坐', '副', '駕', '也', '看', '不到', '不會', '扣', '但', '爬', '過文', '好像', '會', '被', '扣', '一整', '個', '被', '用', '很', '亂', '有', '人', '知道', '嗎', '\U0001f979', '2', '教練', '一開', '始教', '路邊', '停車', '倒車', '入庫', '和', 'S', '型', '都', '叫', '我', '要', '把']"
60,239680702,在外國生活很難脫單,小弟23快24了   有過一任女友是在美國認識的，我在19歲的時候跟家人移民美國波士頓，最近兩年有交女友的想法   可是我發現很難欵~，我173公分/69kg   長相ok吧前女友追我的，首先個人偏好,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 01:48:03.078000+00:00,7,5,"['閒聊', '生活', '感情', '請益']",閒聊,,[],在外國生活很難脫單小弟23快24了有過一任女友是在美國認識我在19歲時候跟家人移民美國波士頓最近兩年有交女友想法可是我發現很難欵我173公分69kg長相ok吧前女友追我首先個人偏好,"['在', '外國', '生活', '很', '難', '脫單', '小弟', '23', '快', '24', '了', '有過', '一任', '女友', '是', '在', '美國', '認識', '我', '在', '19', '歲', '時候', '跟', '家人', '移民美國', '波士頓', '最近', '兩年', '有交', '女友', '想法', '可是', '我', '發現', '很', '難', '欵', '我', '173', '公分', '69kg', '長', '相', 'ok', '吧', '前女友', '追', '我', '首先', '個人', '偏好']"
61,239680693,☕️☕️窩們☕️☕️,無緣無故騷擾人固然不對，但這女的吃相有夠噁心，打著一副我被騷擾我好慘我是受害者，下一句就是不給我錢我就爆料你,255fd275-fec2-49d2-8e46-2e1557ffaeb0,239678932.0,2022-08-12 01:46:02.720000+00:00,8,5,"['變態', '感情', '愛情', '心事', '閒聊']",閒聊,被變態已婚男私訊說要包養,[],☕️☕️窩們☕️☕️無緣無故騷擾人固然不對但這女吃相有夠噁心打著一副我被騷擾我好慘我是受害者下一句就是不給我錢我就爆料你,"['☕', '️', '☕', '️', '窩們', '☕', '️', '☕', '️', '無緣', '無故', '騷擾', '人', '固然', '不', '對', '但', '這女', '吃', '相有夠', '噁心', '打著', '一副', '我', '被', '騷擾', '我', '好慘', '我', '是', '受害者', '下', '一句', '就是', '不給', '我', '錢', '我', '就', '爆料', '你']"
62,239680683,新北 電子圍籬,想認真詢問各位，現在確診到底是否還有電子圍籬，查了好久都是到六月前的新聞，有沒有現在最新消息，因家裡完全沒訊號，根本定位不到手機，也接不到任何電話，會不會這樣就被警察找上門🥺,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 01:43:09.688000+00:00,2,2,"['新北', '疫情', '閒聊']",閒聊,,[],新北電子圍籬想認真詢問各位現在確診到底是否還有電子圍籬查了好久都是到六月前新聞有沒有現在最新消息因家裡完全沒訊號根本定位不到手機也接不到任何電話會不會這樣就被警察找上門🥺,"['新', '北電', '子圍', '籬', '想認', '真詢問', '各位', '現在', '確診', '到底', '是否', '還有電', '子圍', '籬查', '了', '好久', '都是', '到', '六月', '前新聞', '有', '沒有', '現在', '最新', '消息', '因家裡', '完全', '沒訊號', '根本', '定位', '不到', '手機', '也', '接', '不到', '任何', '電話', '會不會', '這樣', '就', '被', '警察', '找', '上門', '🥺']"
63,239680648,有人手長過這個嗎？,真的是癢爆而且感覺會越來越多，有人知道為什麼會長這個嗎🥹，—————以下附圖——————，自己覺得有點噁，密集恐懼症者慎入,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 01:34:57.851000+00:00,132,197,['閒聊'],閒聊,,[{'url': 'https://imgur.com/6NMl64F.jpg'}],有人手長過這個嗎真是癢爆而且感覺會越來越多有人知道為什麼會長這個嗎🥹以下附圖自己覺得有點噁密集恐懼症者慎入,"['有', '人手', '長', '過這個', '嗎', '真', '是', '癢', '爆而且', '感覺', '會越', '來', '越', '多', '有', '人', '知道', '為什麼', '會長', '這個', '嗎', '\U0001f979', '以', '下附', '圖自己', '覺得', '有點', '噁', '密集', '恐懼症', '者', '慎入']"
64,239680628,新型態詐騙 請大家知道,因為我昨天才遇到，希望大家不要受騙，我當下也是多方查證後才知道有問題，感謝小紅書，IG，google，蝦皮，—————————————————————，以下是節錄巴x，女生會異常的熱情和你聊天且時而拋,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 01:31:05.928000+00:00,3,1,"['詐騙', '感情', '時事', '有趣']",閒聊,,[],新型態詐騙請大家知道因為我昨天才遇到希望大家不要受騙我當下也是多方查證後才知道有問題感謝小紅書IGgoogle蝦皮以下是節錄巴x女生會異常熱情和你聊天且時而拋,"['新', '型態', '詐騙', '請', '大家', '知道', '因為', '我', '昨', '天才', '遇到', '希望', '大家', '不要', '受騙', '我', '當下', '也', '是', '多方', '查證後才', '知道', '有', '問題', '感謝', '小紅書', 'IGgoogle', '蝦皮', '以下', '是', '節錄', '巴', 'x', '女生', '會異常', '熱情', '和', '你', '聊', '天且', '時', '而', '拋']"
65,239680616,出席中華大學學倫會　林智堅嘆老師有針對性：先射箭再畫靶,#呼 在7/25開抹「蘇宏達不中立應迴避！」過了18天之後，我們小智終於想到也該抹一下中華大學以防萬一了，讚讚，#不過前天聯合報才寫了一篇「林智堅今赴中華大學說明論文沒抄襲　對審定會詢問對答順暢」，是,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 01:27:47.429000+00:00,0,9,"['中華大學', '林智堅', '閒聊']",閒聊,,[],出席中華大學學倫會林智堅嘆老師有針對性先射箭再畫靶呼在725開抹蘇宏達不中立應迴避過了18天之後我們小智終於想到也該抹一下中華大學以防萬一了讚讚不過前天聯合報才寫了一篇林智堅今赴中華大學說明論文沒抄襲對審定會詢問對答順暢是,"['出席', '中華', '大', '學學', '倫會', '林智', '堅嘆', '老師', '有針', '對性', '先', '射箭', '再畫', '靶呼', '在', '725', '開抹蘇', '宏達', '不', '中立', '應', '迴', '避過', '了', '18', '天', '之後', '我們', '小智終', '於', '想到', '也', '該', '抹', '一下', '中華', '大學', '以防萬一', '了', '讚', '讚', '不過', '前天', '聯合報', '才', '寫', '了', '一篇', '林智', '堅今', '赴', '中華', '大', '學說', '明論文', '沒', '抄襲', '對', '審', '定會', '詢問', '對答', '順暢', '是']"
66,239680580,自己寫的論文，真的那麼容易忘記嗎？,本人沒寫過論文，所以想問一下有寫過論文的你們，要忘記自己寫的論文內容有那麼容易嗎？,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 01:19:40.732000+00:00,18,11,['論文'],閒聊,,[],自己寫論文真那麼容易忘記嗎本人沒寫過論文所以想問一下有寫過論文你們要忘記自己寫論文內容有那麼容易嗎,"['自己', '寫論', '文真', '那麼', '容易', '忘記', '嗎', '本人', '沒寫', '過論文', '所以', '想', '問一', '下有', '寫過', '論文', '你們', '要', '忘記', '自己', '寫', '論文', '內容', '有', '那麼', '容易', '嗎']"
67,239680574,中樂透頭獎想要發明哪一種懶人裝置？,假設中樂透3億元，從中拿個1000萬出來換成自己喜歡的東西應該無妨吧？例如可以發明一個100%的人體工學椅，完全照自己的脖子，身高的長度等等的量身打造，要坐要躺都完全符合自己的需求；或是一個自動牙線機,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 01:18:08.489000+00:00,4,0,[],閒聊,,[],中樂透頭獎想要發明哪一種懶人裝置假設中樂透3億元從中拿個1000萬出來換成自己喜歡東西應該無妨吧例如可以發明一個100人體工學椅完全照自己脖子身高長度等等量身打造要坐要躺都完全符合自己需求或是一個自動牙線機,"['中樂', '透頭獎', '想要', '發明', '哪', '一種', '懶人', '裝置', '假設', '中樂', '透', '3', '億元', '從中', '拿個', '1000', '萬', '出來', '換成', '自己', '喜歡', '東西', '應該', '無妨', '吧', '例如', '可以', '發明', '一個', '100', '人體工學', '椅', '完全', '照自己', '脖子', '身高長', '度', '等', '等', '量', '身', '打造', '要', '坐', '要', '躺', '都', '完全符合', '自己', '需求', '或是', '一個', '自動牙線機']"
68,239680530,求解，國共內戰為什麼國民黨會敗給共產黨,即便抗日戰爭期間中共趁機保存實力，偷偷壯大，但在國共內戰之初實力還是遠遠不如國民黨。1946年國民黨坐擁430萬大軍，接受了日本的大部分物資，保留了相當多的捷克、德國裝備和訓練班底，裝備比共產黨精良多,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 01:07:05.904000+00:00,21,1,"['中國', '時事', '閒聊', '有趣']",閒聊,,[],求解國共內戰為什麼國民黨會敗給共產黨即便抗日戰爭期間中共趁機保存實力偷偷壯大但在國共內戰之初實力還是遠遠不如國民黨1946年國民黨坐擁430萬大軍接受了日本大部分物資保留了相當多捷克德國裝備和訓練班底裝備比共產黨精良多,"['求解', '國共', '內戰', '為什麼', '國民黨', '會敗給', '共產黨', '即便', '抗日', '戰爭', '期間', '中共', '趁機', '保存實力', '偷偷', '壯大', '但', '在', '國共', '內戰', '之初', '實力', '還是', '遠遠', '不如', '國民黨', '1946', '年', '國民黨', '坐擁', '430', '萬', '大軍', '接受', '了', '日本', '大部分', '物資', '保留', '了', '相當', '多捷克', '德國', '裝備', '和', '訓練班底', '裝備', '比', '共產黨', '精良', '多']"
69,239680520,Artbeat 身高,有誰知道artbeat成員的身高嗎？,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 01:05:49.185000+00:00,0,0,"['artbeat', '身高']",閒聊,,[],Artbeat身高有誰知道artbeat成員身高嗎,"['Artbeat', '身高', '有', '誰', '知道', 'artbeat', '成員', '身高', '嗎']"
70,239680511,沒X牛燕麥奶,早餐都習慣喝沒X牛的燕麥奶，以前都很喜歡喝那瓶藍色的（植物蛋白口味），但這1、2個月在全聯、家樂福都沒看到了...似乎被停產，換了一種新口味包裝，買了一瓶喝只能說有一個味道我十分不喜歡，為甚麼要停我的,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 01:04:15.739000+00:00,0,0,['燕麥'],閒聊,,[],沒X牛燕麥奶早餐都習慣喝沒X牛燕麥奶以前都很喜歡喝那瓶藍色植物蛋白口味但這12個月在全聯家樂福都沒看到了似乎被停產換了一種新口味包裝買了一瓶喝只能說有一個味道我十分不喜歡為甚麼要停我,"['沒', 'X', '牛燕麥奶', '早餐', '都', '習慣', '喝', '沒', 'X', '牛燕麥奶', '以前', '都', '很', '喜歡', '喝', '那瓶', '藍色', '植物', '蛋白', '口味', '但', '這', '12', '個', '月', '在', '全聯', '家樂福', '都', '沒', '看', '到', '了', '似乎', '被', '停產', '換了', '一種', '新', '口味', '包裝', '買', '了', '一瓶', '喝', '只能', '說', '有', '一個', '味道', '我', '十分', '不', '喜歡', '為', '甚麼', '要', '停', '我']"
71,239680503,買東西問問題然後就被封鎖了🥲,昨天客服都還客客氣氣的回答，結果今天早上一看就說叫我不要在這邊買？！，我想說傳個訊息問一下，結果…發現被封鎖了 有夠錯愕…，想問大家我是哪裡的回答很差勁，才會導致我被封鎖，以下是對話截圖,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 01:03:06.055000+00:00,4,1,"['問題', '封鎖']",閒聊,,[],買東西問問題然後就被封鎖了🥲昨天客服都還客客氣氣回答結果今天早上一看就說叫我不要在這邊買我想說傳個訊息問一下結果發現被封鎖了有夠錯愕想問大家我是哪裡回答很差勁才會導致我被封鎖以下是對話截圖,"['買', '東西問', '問題', '然後', '就', '被', '封鎖', '了', '\U0001f972', '昨天', '客服', '都還', '客客氣氣', '回答', '結果', '今天', '早上', '一看', '就', '說', '叫', '我', '不要', '在', '這邊', '買', '我', '想', '說', '傳個', '訊息問', '一下', '結果', '發現', '被', '封鎖', '了', '有夠', '錯愕', '想問', '大家', '我', '是', '哪裡', '回答', '很', '差勁', '才', '會', '導致', '我', '被', '封鎖', '以下', '是', '對話', '截圖']"
72,239680441,"在爆廢公社看到""網紅「潘緣」被發布通緝""",我嚇了一跳，潘緣，好眼熟的名字，她以前在臉書很紅（大約９年前），就高子翔那一掛的，所以我搜尋了臉書誰有標記過她，雖然沒什麼意義，就當我在爬樓梯,255fd275-fec2-49d2-8e46-2e1557ffaeb0,238960906.0,2022-08-12 00:47:35.766000+00:00,3,3,['網紅'],閒聊,網紅潘緣人跑去哪了？,"[{'url': 'https://imgur.com/VE8YEcM.jpg'}, {'url': 'https://imgur.com/MOj25dN.jpg'}, {'url': 'https://imgur.com/FqRPc6y.jpg'}, {'url': 'https://imgur.com/K0vb0Em.jpg'}, {'url': 'https://imgur.com/SDvCf2t.jpg'}, {'url': 'https://imgur.com/8rctbKR.jpg'}, {'url': 'https://imgur.com/kPTdtgZ.jpg'}, {'url': 'https://imgur.com/QGzExqb.jpg'}, {'url': 'https://imgur.com/vZOaV5X.jpg'}, {'url': 'https://imgur.com/zwQ6VYe.jpg'}, {'url': 'https://imgur.com/APpjrxM.jpg'}, {'url': 'https://imgur.com/kmRUDkx.jpg'}, {'url': 'https://imgur.com/xgzsXz0.jpg'}, {'url': 'https://imgur.com/pXc9ulq.jpg'}, {'url': 'https://imgur.com/mZEMi9h.jpg'}, {'url': 'https://imgur.com/Yu7kpJE.jpg'}, {'url': 'https://imgur.com/ZQc5Oss.jpg'}]",在爆廢公社看到網紅潘緣被發布通緝我嚇了一跳潘緣好眼熟名字她以前在臉書很紅大約９年前就高子翔那一掛所以我搜尋了臉書誰有標記過她雖然沒什麼意義就當我在爬樓梯,"['在', '爆廢', '公社', '看到', '網紅', '潘緣', '被', '發布', '通緝', '我', '嚇了一跳', '潘緣', '好', '眼熟', '名字', '她', '以前', '在', '臉書', '很紅', '大約', '９', '年前', '就', '高子翔', '那', '一掛', '所以', '我', '搜尋了', '臉書', '誰', '有標', '記過', '她', '雖然', '沒', '什麼', '意義', '就當', '我', '在', '爬', '樓梯']"
73,239680430,#請益 年度十大煩惱之生日禮物🎁,送禮物真的可以榮登每年十大煩惱冠軍，歷經化妝品、保養品、服飾、配件、廢品等，各種能當生日禮物的「禮物」以後，這次覺得可以換一下3C配件了！，由於這位友人等不到i14登場，前陣子已經摔爆他的舊機換成i1,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 00:43:30.642000+00:00,9,4,"['請益', '煩惱', '生日禮物', '3c', '閒聊']",閒聊,,[{'url': 'https://imgur.com/hf518b1.jpg'}],請益年度十大煩惱之生日禮物🎁送禮物真可以榮登每年十大煩惱冠軍歷經化妝品保養品服飾配件廢品等各種能當生日禮物禮物以後這次覺得可以換一下3C配件了由於這位友人等不到i14登場前陣子已經摔爆他舊機換成i1,"['請益', '年度', '十大', '煩惱', '之生', '日禮物', '🎁', '送禮物', '真', '可以', '榮登', '每年', '十大', '煩惱', '冠軍', '歷經', '化妝品', '保養品', '服飾', '配件', '廢品', '等', '各種', '能', '當生', '日禮物', '禮物', '以後', '這次', '覺得', '可以', '換', '一下', '3C', '配件', '了', '由', '於', '這位', '友人', '等', '不到', 'i14', '登場', '前陣子', '已經', '摔', '爆', '他', '舊', '機換成', 'i1']"
