,文章ID,標題,內文簡介,版ID,回應的文章ID,發文時間,回覆數,按讚數,主題標籤,版中文名,回應的文章的標題,媒體連結,所有文,關鍵字
13,239722261,如果有機會跟女神級的女生認識.,由於朋友要介紹自己的堂妹（女神級），本人摩羯座，對於自己本身就不是很擅長聊天.，很怕見面後會很乾，也怕話題接不上.，更擔心的是收入差距很大.，我現在該怎麼辦？怎麼聊 …..,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-16 20:52:54.184000+00:00,6,1,"['女生', '認識', '感情', '閒聊', '交友']",閒聊,,[],如果有機會跟女神級女生認識由於朋友要介紹自己堂妹女神級本人摩羯座對於自己本身就不是很擅長聊天很怕見面後會很乾也怕話題接不上更擔心是收入差距很大我現在該怎麼辦怎麼聊,"['如果', '有', '機會', '跟', '女神', '級', '女生', '認識', '由', '於', '朋友', '要', '介紹', '自己', '堂妹', '女神', '級', '本人摩', '羯', '座', '對於', '自己', '本身', '就', '不是', '很', '擅長', '聊天', '很', '怕', '見面', '後會', '很', '乾', '也', '怕', '話題', '接不上', '更', '擔心', '是', '收入', '差距', '很大', '我', '現在', '該', '怎麼辦', '怎麼', '聊']"
14,239722253,#賀瓏 求出處,想請問大神，我忘記在那一集podcast 還是youtube，但我非常有印象是賀瓏講的，有一對情侶，男生偏自卑 所以會一直懷疑女生，男生心裡認定女生未來會劈腿，結果女生後來真的劈腿，男生：「我就說吧，,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-16 20:47:39.777000+00:00,0,0,"['賀瓏', 'podcast', 'Youtuber', 'YouTuber', '感情']",閒聊,,[],賀瓏求出處想請問大神我忘記在那一集podcast還是youtube但我非常有印象是賀瓏講有一對情侶男生偏自卑所以會一直懷疑女生男生心裡認定女生未來會劈腿結果女生後來真劈腿男生我就說吧,"['賀瓏求', '出處', '想', '請問', '大神', '我', '忘記', '在', '那', '一集', 'podcast', '還是', 'youtube', '但', '我', '非', '常有', '印象', '是', '賀瓏', '講有', '一對', '情侶', '男生', '偏', '自卑', '所以', '會', '一直', '懷疑', '女生', '男生', '心裡', '認定', '女生', '未來', '會', '劈', '腿', '結果', '女生', '後來', '真', '劈', '腿', '男生', '我', '就', '說', '吧']"
15,239722247,8/20 台中夜店,問一個，8/20 alta、超屋、18 好猶豫,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-16 20:43:41.335000+00:00,12,2,"['台中', '夜店']",閒聊,,[],820台中夜店問一個820alta超屋18好猶豫,"['820', '台中夜', '店問', '一個', '820alta', '超屋', '18', '好', '猶豫']"
16,239722230,哪些外表形容詞，已經聯想不到醜了,評論外表，不論男女，排除漂亮、美麗、帥氣，這些很明顯就不是說醜。比如，粗曠、可愛、斯文、乖巧，清秀、善良、陽光、端正，成熟、白淨、黝黑、安全，我知道有些詞，某種程度上是禮貌式的說法，但有什麼詞，是完全,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-16 20:27:06.424000+00:00,20,9,"['外表', '聯想', '外貌']",閒聊,,[],哪些外表形容詞已經聯想不到醜了評論外表不論男女排除漂亮美麗帥氣這些很明顯就不是說醜比如粗曠可愛斯文乖巧清秀善良陽光端正成熟白淨黝黑安全我知道有些詞某種程度上是禮貌式說法但有什麼詞是完全,"['哪些', '外表', '形容詞', '已經', '聯', '想不到', '醜了', '評論', '外表', '不論', '男', '女排', '除', '漂亮', '美麗', '帥氣', '這些', '很', '明顯', '就', '不是', '說醜', '比', '如', '粗', '曠', '可愛', '斯文', '乖巧', '清秀', '善良', '陽光端', '正', '成熟', '白淨黝', '黑', '安全', '我', '知道', '有些', '詞', '某種', '程度', '上', '是', '禮貌', '式', '說法', '但有', '什麼', '詞是', '完全']"
17,239722196,〈一袋米要扛幾樓〉奪第24屆臺北文學獎現代詩組首獎,動漫《火影忍者》中，佩恩的經典台詞「痛みを感じろ」（感受痛苦吧！）的空耳近似「一袋米要扛幾樓」，也讓這句話成為經典網路迷因。PTT網友發現第24屆臺北文學獎現代詩組首獎得主洪萬達的作品就叫做〈一袋米要,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-16 20:07:54.878000+00:00,1,7,"['現代詩', '火影忍者']",閒聊,,"[{'url': 'https://imgur.com/juu0XEd.jpg'}, {'url': 'https://imgur.com/5BmtLFB.jpg'}]",〈一袋米要扛幾樓〉奪第24屆臺北文學獎現代詩組首獎動漫火影忍者中佩恩經典台詞痛みを感じろ感受痛苦吧空耳近似一袋米要扛幾樓也讓這句話成為經典網路迷因PTT網友發現第24屆臺北文學獎現代詩組首獎得主洪萬達作品就叫做〈一袋米要,"['〈', '一袋', '米', '要', '扛', '幾樓', '〉', '奪', '第', '24', '屆', '臺', '北文學獎', '現代詩', '組首獎', '動漫', '火影', '忍者', '中佩恩經', '典台', '詞痛', 'み', 'を', '感', 'じ', 'ろ', '感受', '痛苦', '吧', '空耳近', '似', '一袋', '米', '要', '扛', '幾樓', '也', '讓', '這句', '話', '成為', '經典', '網路', '迷因', 'PTT', '網友', '發現', '第', '24', '屆', '臺', '北文學獎', '現代詩', '組首獎', '得主', '洪萬達', '作品', '就', '叫做', '〈', '一袋', '米', '要']"
18,239722192,徵youtube 家庭方案,540/年，會員也可用在youtube music，需要提供你想加入的mail給我～到期時會再做詢問 是否有要續約，也會開群組方便管理,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-16 20:07:04.025000+00:00,0,1,[],閒聊,,[],徵youtube家庭方案540年會員也可用在youtubemusic需要提供你想加入mail給我到期時會再做詢問是否有要續約也會開群組方便管理,"['徵', 'youtube', '家庭', '方案', '540', '年會員', '也', '可用', '在', 'youtubemusic', '需要', '提供', '你', '想', '加入', 'mail', '給我', '到期', '時會', '再', '做詢', '問是', '否有', '要續', '約', '也', '會', '開群', '組方', '便', '管理']"
19,239722172,Candy Crush 1933關 求解🙏,玩了好幾天了，一直破不了關🥲 要消掉100個果凍，步數又給超少……我甘拜下風了，有沒有好心人能告訴我破關技巧是什麼？（不考慮買道具），喔對然後我每失敗一次，系統就會跳出這個要我買道具的廣告……不知為何,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-16 19:59:38.885000+00:00,19,18,"['CandyCrush', '求解']",閒聊,,"[{'url': 'https://imgur.com/tMx9L4E.jpg'}, {'url': 'https://imgur.com/m4pFUbA.jpg'}]",CandyCrush1933關求解🙏玩了好幾天了一直破不了關🥲要消掉100個果凍步數又給超少我甘拜下風了有沒有好心人能告訴我破關技巧是什麼不考慮買道具喔對然後我每失敗一次系統就會跳出這個要我買道具廣告不知為何,"['CandyCrush1933', '關求解', '🙏', '玩', '了', '好', '幾天', '了', '一直', '破不了關', '\U0001f972', '要', '消掉', '100', '個果', '凍步數', '又', '給超少', '我', '甘拜', '下風', '了', '有', '沒有', '好心人', '能', '告訴', '我破關', '技巧', '是', '什麼', '不', '考慮', '買', '道', '具', '喔', '對', '然後', '我', '每', '失敗', '一次', '系統', '就', '會', '跳', '出', '這個', '要', '我', '買', '道', '具', '廣告', '不知', '為何']"
20,239722154,想詢問IG特效,大家不好意思想詢問一款IG特效！，我似乎手殘的把此特效移除了🥲，只有留下曾用此特效拍過的照片，他有一點LOMO效果，沒有記錯他有四種不同呈現方式，某一個是會閃閃發亮的～跪求大家….幫幫小妹我小小的請求,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-16 19:50:48.904000+00:00,1,0,"['IG', '特效']",閒聊,,"[{'url': 'https://imgur.com/yr6cZXu.jpg'}, {'url': 'https://imgur.com/HGOAc5o.jpg'}]",想詢問IG特效大家不好意思想詢問一款IG特效我似乎手殘把此特效移除了🥲只有留下曾用此特效拍過照片他有一點LOMO效果沒有記錯他有四種不同呈現方式某一個是會閃閃發亮跪求大家幫幫小妹我小小請求,"['想', '詢問', 'IG', '特效', '大家', '不好意思', '想', '詢問', '一款', 'IG', '特效', '我', '似乎', '手殘', '把', '此', '特效移', '除了', '\U0001f972', '只有', '留下', '曾', '用', '此', '特效', '拍過', '照片', '他', '有', '一點', 'LOMO', '效果', '沒有', '記錯', '他', '有', '四種', '不同', '呈現', '方式', '某', '一個', '是', '會', '閃', '閃', '發亮', '跪求', '大家', '幫幫', '小妹', '我', '小小', '請求']"
21,239722117,"柯文哲的 ""MBTI"" 是什麼?",柯p市長有獨特的魅力風格，各位大大覺得他的MBTI是哪一類～,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-16 19:38:46.079000+00:00,2,4,"['時事', '柯文哲', '有趣', 'IG', '閒聊']",閒聊,,[],柯文哲MBTI是什麼柯p市長有獨特魅力風格各位大大覺得他MBTI是哪一類,"['柯文哲', 'MBTI', '是', '什麼', '柯', 'p', '市長', '有', '獨特', '魅力', '風格', '各位', '大大', '覺得', '他', 'MBTI', '是', '哪', '一類']"
22,239722106,國小安親班尷尬事件,其實不是很確定這該發在哪，就當跟大家說笑話好了～某天我一如往常的在安親班寫功課，因為很想睡覺所以跟老師說要去上廁所（不要問為什麼是廁所，在位子上太顯眼了），結果本來想偷偷打瞌睡一下馬上出去…結果我就.,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-16 19:35:15.379000+00:00,17,112,"['國小', '尷尬', '安親班', '有趣']",閒聊,,[],國小安親班尷尬事件其實不是很確定這該發在哪就當跟大家說笑話好了某天我一如往常在安親班寫功課因為很想睡覺所以跟老師說要去上廁所不要問為什麼是廁所在位子上太顯眼了結果本來想偷偷打瞌睡一下馬上出去結果我就,"['國小安親', '班', '尷尬', '事件', '其實', '不是', '很', '確定', '這該', '發在', '哪', '就當', '跟', '大家', '說', '笑', '話', '好', '了', '某天', '我', '一如', '往常', '在', '安親', '班', '寫', '功課', '因為', '很', '想', '睡覺', '所以', '跟', '老師', '說', '要', '去', '上', '廁所', '不要', '問', '為什麼', '是', '廁所', '在', '位子', '上', '太', '顯眼', '了結', '果本來', '想', '偷偷', '打瞌睡', '一', '下馬', '上', '出去', '結果', '我', '就']"
23,239722063,被阿伯用色瞇瞇的眼神看,騎車的時候被阿伯旁邊的阿伯用色瞇瞇的眼神打量了我很久（當時的穿搭是白色短上衣 配有點短的短褲），到最後剩大概十秒，阿伯的手摸上來了，對！！摸到我的大腿上！，最後實在忍不了 豎了一根中指給阿伯後快速騎走,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-16 19:21:16.423000+00:00,20,26,"['阿伯', '眼神']",閒聊,,[],被阿伯用色瞇瞇眼神看騎車時候被阿伯旁邊阿伯用色瞇瞇眼神打量了我很久當時穿搭是白色短上衣配有點短短褲到最後剩大概十秒阿伯手摸上來了對摸到我大腿上最後實在忍不了豎了一根中指給阿伯後快速騎走,"['被', '阿伯用', '色瞇瞇', '眼神', '看', '騎車', '時候', '被', '阿伯旁邊', '阿伯用', '色瞇瞇', '眼神', '打量', '了', '我', '很', '久', '當時', '穿', '搭', '是', '白色', '短', '上衣', '配有點', '短', '短', '褲到', '最後剩', '大概', '十秒', '阿伯', '手摸', '上來', '了', '對', '摸', '到', '我', '大腿', '上', '最', '後', '實在', '忍', '不', '了', '豎', '了', '一根', '中指', '給阿伯', '後', '快速', '騎', '走']"
24,239722054,8/20 18tc,有人要一起嗎 有包廂,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-16 19:18:06.516000+00:00,0,1,['夜店'],閒聊,,[],82018tc有人要一起嗎有包廂,"['82018tc', '有人要', '一起', '嗎', '有', '包廂']"
25,239721944,這算新冠後遺症嗎？,先來細講自己的情況，8/1確診，8/9出關後覺得身體很健康，沒有什麼大礙。8/10返回工作崗位（遠距），8/11開始出現頭痛、暈眩、易疲倦等症狀，還會卡痰跟流鼻涕，甚至是黃色的。後來去看中醫，說是體內,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-16 18:42:56.373000+00:00,2,0,"['新冠', '後遺症']",閒聊,,[],這算新冠後遺症嗎先來細講自己情況81確診89出關後覺得身體很健康沒有什麼大礙810返回工作崗位遠距811開始出現頭痛暈眩易疲倦等症狀還會卡痰跟流鼻涕甚至是黃色後來去看中醫說是體內,"['這算', '新冠', '後遺症', '嗎', '先來', '細講', '自己', '情況', '81', '確診', '89', '出關', '後', '覺得', '身體', '很', '健康', '沒有', '什麼', '大礙', '810', '返回', '工作', '崗位', '遠距', '811', '開始', '出現', '頭痛暈', '眩易', '疲倦', '等', '症狀', '還會卡', '痰', '跟', '流鼻涕', '甚至', '是', '黃', '色', '後來', '去', '看', '中醫', '說', '是', '體內']"
26,239721874,想到那個人就會出現,大家也有過這種情況嗎，只要心裡想到某個人，下一秒那個人就會出現在你面前，國中的時候欣賞隔壁班一個男生，在走廊上想到他的時候，下一秒抬頭就會看到他從我對面走過來，在教室想到他的時候，他就會從教室窗戶外經,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-16 18:23:34.770000+00:00,1,1,['閒聊'],閒聊,,[],想到那個人就會出現大家也有過這種情況嗎只要心裡想到某個人下一秒那個人就會出現在你面前國中時候欣賞隔壁班一個男生在走廊上想到他時候下一秒抬頭就會看到他從我對面走過來在教室想到他時候他就會從教室窗戶外經,"['想到', '那個人', '就', '會', '出現', '大家', '也', '有過', '這種', '情況', '嗎', '只要', '心裡', '想到', '某', '個人', '下', '一秒', '那個人', '就', '會', '出現', '在', '你', '面', '前國', '中時', '候欣賞', '隔壁班', '一個', '男生', '在', '走', '廊', '上', '想到', '他', '時候', '下', '一秒', '抬頭', '就', '會', '看', '到', '他', '從', '我', '對面', '走過', '來', '在', '教室', '想到', '他', '時候', '他', '就', '會', '從教', '室', '窗戶', '外經']"
