,文章ID,標題,內文簡介,版ID,回應的文章ID,發文時間,回覆數,按讚數,主題標籤,版中文名,回應的文章的標題,媒體連結,所有文,關鍵字
93,239700372,ig reels曝光,請問ig帳號公開但不想要影片這麼多曝光要怎麼調？很單純的影片，也沒用reels的音樂，貼文就不會被看但影片就被一堆不認識的人看到,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 10:01:24.188000+00:00,0,0,['ig'],閒聊,,[],igreels曝光請問ig帳號公開但不想要影片這麼多曝光要怎麼調很單純影片也沒用reels音樂貼文就不會被看但影片就被一堆不認識人看到,"['igreels', '曝光', '請問', 'ig', '帳號', '公開', '但', '不', '想要', '影片', '這麼', '多', '曝', '光要', '怎麼', '調', '很', '單純', '影片', '也', '沒用', 'reels', '音樂', '貼文', '就', '不會', '被', '看', '但', '影片', '就', '被', '一堆', '不', '認識', '人', '看', '到']"
94,239700361,關於雞肉飯的油,最近想自己弄雞肉飯來吃，於是去賣場買了雞胸肉，拿回家用水煮過再剝成雞絲，加上蔥和調味之後看起來有點像樣了，但是吃起來卻發現乾乾的，也不像外面的雞肉飯一樣有那種雞肉的香氣，後來發現是少了雞油，有沒有人知,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 10:00:06.731000+00:00,3,0,"['雞肉飯', '火雞肉飯']",閒聊,,[],關於雞肉飯油最近想自己弄雞肉飯來吃於是去賣場買了雞胸肉拿回家用水煮過再剝成雞絲加上蔥和調味之後看起來有點像樣了但是吃起來卻發現乾乾也不像外面雞肉飯一樣有那種雞肉香氣後來發現是少了雞油有沒有人知,"['關於', '雞肉', '飯油', '最近', '想', '自己', '弄', '雞', '肉', '飯', '來', '吃', '於是', '去', '賣場', '買', '了', '雞', '胸肉', '拿', '回', '家用', '水煮過', '再', '剝成', '雞絲', '加上', '蔥', '和', '調味', '之後', '看起', '來', '有點', '像樣', '了', '但是', '吃起', '來', '卻', '發現', '乾乾', '也', '不', '像', '外面', '雞肉', '飯', '一樣', '有', '那種', '雞肉', '香氣', '後來', '發現', '是', '少', '了', '雞油', '有', '沒有', '人知']"
95,239700358,掛號信封袋、郵票價錢比較,想問各位，書局或是五金行會有賣掛號信封袋以及郵票嗎？如果有的話和郵局賣的比起來價格會差很多嗎？網路上沒有找到什麼有用的資訊，希望各位替我解答了,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 09:59:43.332000+00:00,1,0,"['掛號', '信封', '郵票', '閒聊']",閒聊,,[],掛號信封袋郵票價錢比較想問各位書局或是五金行會有賣掛號信封袋以及郵票嗎如果有話和郵局賣比起來價格會差很多嗎網路上沒有找到什麼有用資訊希望各位替我解答了,"['掛號', '信封袋', '郵票', '價錢', '比較', '想問', '各位', '書局', '或是', '五金', '行會', '有', '賣', '掛號', '信封袋', '以及', '郵票', '嗎', '如果', '有話', '和', '郵局', '賣', '比', '起來', '價格', '會差', '很多', '嗎網', '路上', '沒有', '找到', '什麼', '有用', '資訊', '希望', '各位', '替', '我', '解答', '了']"
96,239700356,藏壽司大家都怎麼念？,大家好像都念 ㄗㄤˋ壽司，但我覺得應該要念ㄘㄤˊ壽司，藏壽司本來是くら寿司，而日文的蔵、倉、庫都念くら，中文藏（ㄘㄤˊ）》儲藏、私藏、收藏等等意思，蔵唸　ぞう，三蔵、保蔵，中文藏（ㄗㄤˋ）》三藏、包藏,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 09:59:33.069000+00:00,273,1034,"['壽司', '台大', '不可以色色']",閒聊,,[],藏壽司大家都怎麼念大家好像都念ㄗㄤˋ壽司但我覺得應該要念ㄘㄤˊ壽司藏壽司本來是くら寿司而日文蔵倉庫都念くら中文藏ㄘㄤˊ儲藏私藏收藏等等意思蔵唸ぞう三蔵保蔵中文藏ㄗㄤˋ三藏包藏,"['藏', '壽司', '大家', '都', '怎麼', '念', '大家', '好像', '都', '念', 'ㄗ', 'ㄤ', 'ˋ', '壽司', '但', '我', '覺得', '應該', '要念', 'ㄘ', 'ㄤ', 'ˊ', '壽司', '藏', '壽司', '本來', '是', 'く', 'ら', '寿司', '而', '日文', '蔵', '倉庫', '都', '念', 'く', 'ら', '中文', '藏', 'ㄘ', 'ㄤ', 'ˊ', '儲藏', '私藏', '收藏', '等', '等', '意思', '蔵', '唸', 'ぞ', 'う', '三', '蔵', '保', '蔵', '中文', '藏', 'ㄗ', 'ㄤ', 'ˋ', '三藏', '包藏']"
97,239700352,蓋嬰幼兒或兒童監獄 且限制嬰幼兒自由是否可行,如題，如果要解決嬰幼兒安全問題，應該朝嚴厲限制嬰幼兒的行動自由下手吧，例如規定宵禁 或是所有活動嬰幼兒不得參與 或是不得接近特定區域，違反年齡限制者直接關嬰幼兒或兒童專屬監獄，刑期依照次數和嚴重性從三,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 09:59:26.890000+00:00,1,0,"['時事', '兒童', '幼兒']",閒聊,,[],蓋嬰幼兒或兒童監獄且限制嬰幼兒自由是否可行如題如果要解決嬰幼兒安全問題應該朝嚴厲限制嬰幼兒行動自由下手吧例如規定宵禁或是所有活動嬰幼兒不得參與或是不得接近特定區域違反年齡限制者直接關嬰幼兒或兒童專屬監獄刑期依照次數和嚴重性從三,"['蓋', '嬰幼兒', '或', '兒童', '監獄', '且', '限制', '嬰幼兒', '自由', '是', '否', '可行', '如題', '如果', '要', '解決', '嬰幼兒', '安全', '問題', '應該', '朝', '嚴厲', '限制', '嬰幼兒', '行動', '自由', '下手', '吧', '例如', '規定', '宵禁', '或是', '所有', '活動', '嬰幼兒', '不得', '參與', '或是', '不得', '接近', '特定', '區域', '違反', '年齡', '限制', '者', '直', '接關', '嬰幼兒', '或', '兒童', '專屬', '監獄', '刑期', '依照', '次數', '和', '嚴重性', '從', '三']"
98,239700282,便當選擇障礙,哈囉各位大大，小魯在新竹工作多年..每日中午吃公司叫的便當，或自行出去覓食，每日看到一層不變的菜色屬實有點膩..，中午來臨前都在猜測今日菜色是啥..，有時期待，有時無奈。想問大家下面兩位選手，大家會怎,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 09:48:47.042000+00:00,2,1,"['便當', '飯糰', '障礙', '閒聊', '生活']",閒聊,,"[{'url': 'https://imgur.com/7DmuIN2.jpg'}, {'url': 'https://imgur.com/zuQUIWG.jpg'}]",便當選擇障礙哈囉各位大大小魯在新竹工作多年每日中午吃公司叫便當或自行出去覓食每日看到一層不變菜色屬實有點膩中午來臨前都在猜測今日菜色是啥有時期待有時無奈想問大家下面兩位選手大家會怎,"['便當', '選擇', '障礙', '哈囉', '各位', '大', '大小', '魯在', '新', '竹', '工作', '多年', '每日', '中午', '吃', '公司', '叫', '便當', '或', '自行', '出去', '覓食', '每日', '看', '到', '一層', '不變', '菜色屬', '實有', '點膩', '中午', '來臨', '前', '都', '在', '猜測', '今日', '菜色', '是', '啥', '有', '時期', '待', '有', '時', '無奈想問', '大家', '下面', '兩位', '選手', '大家', '會', '怎']"
99,239700277,彌月禮,朋友目前剛生產完 我想送寶寶比較有紀念價值的東西，但就是選擇障礙啊啊啊，不知道是要送單墜飾還是編繩的 （是個男寶寶🥺，求各位大神們來救救選擇困難的我🥲,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 09:48:14.660000+00:00,2,0,"['閒聊', '寶寶', '彌月禮', '媽媽', '孕婦']",閒聊,,"[{'url': 'https://imgur.com/GjdkKEO.jpg'}, {'url': 'https://imgur.com/rN13fE9.jpg'}, {'url': 'https://imgur.com/q0tbfYm.jpg'}]",彌月禮朋友目前剛生產完我想送寶寶比較有紀念價值東西但就是選擇障礙啊啊啊不知道是要送單墜飾還是編繩是個男寶寶🥺求各位大神們來救救選擇困難我🥲,"['彌月', '禮朋友', '目前', '剛生產', '完', '我', '想送', '寶寶', '比較', '有', '紀念', '價值', '東西', '但', '就是', '選擇', '障礙', '啊啊啊', '不知道', '是', '要', '送', '單墜飾', '還是', '編繩', '是', '個', '男', '寶寶', '🥺', '求', '各位', '大神', '們', '來', '救救', '選擇', '困難', '我', '\U0001f972']"
100,239700084,政院強推「數位中介服務法」　李貴敏示警：未來將「網路戒嚴」,「數位中介服務法」（簡稱中介法）草案說明會昨召開，各界對中介法看法各有不同，外界質疑草案限縮言論自由，國民黨立委李貴敏今（13）日發出新聞稿表示，雖然頂著箝制言論自由的罵名，NCC似乎鐵了心要硬推數位,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 09:25:06.322000+00:00,0,2,['數位中介服務法'],閒聊,,[],政院強推數位中介服務法李貴敏示警未來將網路戒嚴數位中介服務法簡稱中介法草案說明會昨召開各界對中介法看法各有不同外界質疑草案限縮言論自由國民黨立委李貴敏今13日發出新聞稿表示雖然頂著箝制言論自由罵名NCC似乎鐵了心要硬推數位,"['政院', '強推', '數位', '中介', '服務法', '李貴敏', '示警', '未來', '將網', '路', '戒嚴', '數位', '中介', '服務法', '簡稱', '中介', '法草案', '說', '明會', '昨', '召開', '各界', '對', '中介', '法', '看法', '各有不同', '外界', '質疑', '草案', '限縮言論', '自由', '國民黨', '立委', '李貴敏', '今', '13', '日發', '出新', '聞稿', '表示', '雖然', '頂', '著', '箝', '制言論', '自由', '罵', '名', 'NCC', '似乎', '鐵', '了', '心要', '硬', '推數位']"
101,239700075,我覺得台灣國運開始由盛轉衰,主要是看到下列兩點：1. 今年不少老牌大學缺額率破90%，2. 數千名台灣人被騙到柬埔寨工作，由於台灣沒有天然資源作為後盾，因此質量兼備的人力資源便是台灣經濟發展的重要基石。但是第一點意味著少子化將導,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 09:23:42.094000+00:00,9,3,"['台灣', '臺灣', '時事', '閒聊']",閒聊,,[],我覺得台灣國運開始由盛轉衰主要是看到下列兩點1今年不少老牌大學缺額率破902數千名台灣人被騙到柬埔寨工作由於台灣沒有天然資源作為後盾因此質量兼備人力資源便是台灣經濟發展重要基石但是第一點意味著少子化將導,"['我', '覺得', '台灣', '國運', '開始', '由', '盛', '轉衰', '主要', '是', '看', '到', '下列', '兩點', '1', '今年', '不少', '老牌', '大學', '缺額率', '破', '902', '數', '千名', '台灣', '人', '被', '騙', '到', '柬埔寨', '工作', '由', '於', '台灣', '沒有', '天然資源', '作為', '後盾', '因此', '質量', '兼備', '人力資源', '便是', '台灣', '經濟', '發展', '重要', '基石', '但是', '第', '一點', '意味著', '少子', '化將導']"
102,239700032,我的新安東京申請理賠被轉到桃園（原來6月中送台北），7月2號收件處理中，8月4號才出現有案號，有人可以分享現在桃園審查到幾號了嗎？我看很多比我們晚收件的人都賠完了😶,真的是等到都老了。。,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 09:16:59.913000+00:00,1,1,"['理賠', '時事', '閒聊', '疫情']",閒聊,,[],我新安東京申請理賠被轉到桃園原來6月中送台北7月2號收件處理中8月4號才出現有案號有人可以分享現在桃園審查到幾號了嗎我看很多比我們晚收件人都賠完了😶真是等到都老了,"['我', '新', '安東', '京申', '請理', '賠', '被', '轉到', '桃園', '原來', '6', '月', '中', '送', '台北', '7', '月', '2', '號收件', '處理', '中', '8', '月', '4', '號才', '出現', '有案', '號有', '人', '可以', '分享', '現在', '桃園', '審查', '到', '幾號', '了', '嗎', '我', '看', '很多', '比', '我們', '晚收件', '人', '都', '賠', '完', '了', '😶', '真是', '等', '到', '都', '老', '了']"
103,239700006,男生最討厭什麼樣的女生,如題，不管交朋友或是找女朋友，男生會避開哪種個性的女生,255fd275-fec2-49d2-8e46-2e1557ffaeb0,239696685.0,2022-08-14 09:10:52.088000+00:00,15,13,"['女生', '討厭', '閒聊', '男生']",閒聊,女生最討厭什麼樣的女生,[],男生最討厭什麼樣女生如題不管交朋友或是找女朋友男生會避開哪種個性女生,"['男生', '最', '討厭', '什麼樣', '女生', '如題', '不管', '交朋友', '或是', '找', '女朋友', '男生會', '避開', '哪種', '個性', '女生']"
104,239699991,牛津大學研究-台灣新聞信任度排行,英文報告，轉貼自，內文：#2022年數位新聞報告，（ 資料來源：英國牛津大學路透新聞學研究所 ），※主要是 2022年 1-2月 網路問卷， 46國調查 （台灣 樣本數 2，115），台灣受訪者 每週,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 09:07:58.822000+00:00,3,2,"['台灣', '新聞', '信任']",閒聊,,[],牛津大學研究台灣新聞信任度排行英文報告轉貼自內文2022年數位新聞報告資料來源英國牛津大學路透新聞學研究所主要是2022年12月網路問卷46國調查台灣樣本數2115台灣受訪者每週,"['牛津', '大學', '研究', '台灣', '新聞', '信任度', '排行', '英文', '報告', '轉貼', '自', '內文', '2022', '年數', '位新聞', '報告', '資料', '來源', '英國', '牛津', '大學', '路透', '新聞學', '研究', '所', '主要', '是', '2022', '年', '12', '月', '網路', '問卷', '46', '國調查', '台灣樣', '本數', '2115', '台灣', '受訪者', '每週']"
105,239699934,是真心說出中國台灣嗎,看到了柯泯薰說自己是中國台灣 心中的感覺五味雜成 會思考他是真的心理就那麼想嗎 還是為了要生存所以被該節目逼迫要這麼說 不過這些都是個人選擇 尤其最近真的蠻多的，只是還是很想知道這些人內心真的這樣覺得,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 09:00:15.277000+00:00,119,204,"['中國', '台灣', '時事', '生活']",閒聊,,[{'url': 'https://imgur.com/SywdTfT.jpg'}],是真心說出中國台灣嗎看到了柯泯薰說自己是中國台灣心中感覺五味雜成會思考他是真心理就那麼想嗎還是為了要生存所以被該節目逼迫要這麼說不過這些都是個人選擇尤其最近真蠻多只是還是很想知道這些人內心真這樣覺得,"['是', '真心', '說', '出', '中國', '台灣', '嗎', '看', '到', '了', '柯泯', '薰', '說', '自己', '是', '中國', '台灣', '心中', '感覺', '五味', '雜成會', '思考', '他', '是', '真', '心理', '就', '那麼', '想', '嗎', '還是', '為', '了', '要', '生存', '所以', '被', '該', '節目', '逼', '迫要', '這麼', '說', '不過', '這些', '都是', '個', '人選', '擇', '尤其', '最近', '真蠻', '多', '只是', '還是', '很', '想', '知道', '這些', '人', '內心', '真', '這樣', '覺得']"
106,239699889,女友都穿這種該怎麼辦,最近交了女友，終於在前天兩個坦蕩相見了。卻發現女友穿的是這種內褲，不覺得厭惡但又覺得很像小朋友。請問該怎麼辦,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 08:54:59+00:00,377,814,"['內褲', '牌子', '三角褲', '女友']",閒聊,,[],女友都穿這種該怎麼辦最近交了女友終於在前天兩個坦蕩相見了卻發現女友穿是這種內褲不覺得厭惡但又覺得很像小朋友請問該怎麼辦,"['女友', '都', '穿', '這種', '該', '怎麼辦', '最近', '交', '了', '女友', '終於在', '前天', '兩個', '坦蕩', '相見', '了', '卻', '發現', '女友', '穿', '是', '這種', '內褲', '不覺', '得', '厭惡', '但', '又', '覺得', '很', '像', '小朋友', '請', '問該', '怎麼辦']"
107,239699788,我這輩子最討厭別人強迫我做什麼了,幾個月前全家人到親戚家，身為一個快要畢業的大學生，被親戚問爆要去哪讀研究所完全正常操作，然後其中一個長輩又開始發難叫我不要留台灣趕快去美國，留台灣根本井底之蛙，老共馬上要收復台灣了趕快逃到國外，然後他,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 08:40:05.008000+00:00,4,1,"['閒聊', '台灣', '生活']",閒聊,,[],我這輩子最討厭別人強迫我做什麼了幾個月前全家人到親戚家身為一個快要畢業大學生被親戚問爆要去哪讀研究所完全正常操作然後其中一個長輩又開始發難叫我不要留台灣趕快去美國留台灣根本井底之蛙老共馬上要收復台灣了趕快逃到國外然後他,"['我', '這輩子', '最', '討厭', '別人', '強迫', '我', '做', '什麼', '了', '幾個', '月', '前', '全家人', '到親', '戚家', '身為', '一個', '快要', '畢業', '大學生', '被', '親戚', '問爆要', '去', '哪讀', '研究', '所', '完全', '正常', '操作', '然後', '其中', '一個', '長', '輩', '又', '開', '始發', '難', '叫', '我', '不要', '留台灣', '趕快', '去', '美國留', '台灣', '根本', '井底之蛙', '老共馬', '上', '要', '收', '復', '台灣', '了', '趕', '快逃', '到', '國外', '然後', '他']"
108,239699774,朋友突然想了一個謎題，但是不是走的太前面了,我朋友養了一隻鴨子，嘴巴很賤，有天突然問我「猜猜看鴨子的嘴巴很賤⋯猜一種工具？」答案是⋯，鴨嘴鉗？？？有人是同一個世界的嗎⋯？,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 08:37:46.135000+00:00,2,0,[],閒聊,,[],朋友突然想了一個謎題但是不是走太前面了我朋友養了一隻鴨子嘴巴很賤有天突然問我猜猜看鴨子嘴巴很賤⋯猜一種工具答案是⋯鴨嘴鉗有人是同一個世界嗎⋯,"['朋友', '突然', '想', '了', '一個', '謎題', '但是', '不是', '走', '太', '前面', '了', '我', '朋友養', '了', '一隻', '鴨子', '嘴巴', '很', '賤', '有', '天突', '然問', '我', '猜', '猜', '看', '鴨子', '嘴巴', '很', '賤', '⋯', '猜', '一種', '工具', '答案', '是', '⋯', '鴨', '嘴', '鉗', '有', '人', '是', '同一個', '世界', '嗎', '⋯']"
109,239699742,新世界聖戰軍-正妹精選 日行一善,每天散播愛與和平的正能量，推動世界和平是我的使命~，祈請大家一起響應，日行一善，對世界付出你的一分善良，看好了世界 我們台灣人是第一個實現愛與和平，地球烏托邦世界模範公民！，歡迎追蹤我 每日提振精神！,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 08:33:20.942000+00:00,1,6,"['感情', '男友', '有趣', '女生', '閒聊']",閒聊,,"[{'url': 'https://imgur.com/ZKEJwPK.jpg'}, {'url': 'https://imgur.com/Mtadvcy.jpg'}, {'url': 'https://imgur.com/uSe8KdM.jpg'}, {'url': 'https://imgur.com/0JI3KQ8.jpg'}, {'url': 'https://imgur.com/E1N9c4g.jpg'}, {'url': 'https://imgur.com/HXGQFpb.jpg'}, {'url': 'https://imgur.com/neNTQMr.jpg'}, {'url': 'https://imgur.com/BdooPeh.jpg'}, {'url': 'https://imgur.com/B8OAeag.jpg'}]",新世界聖戰軍正妹精選日行一善每天散播愛與和平正能量推動世界和平是我使命祈請大家一起響應日行一善對世界付出你一分善良看好了世界我們台灣人是第一個實現愛與和平地球烏托邦世界模範公民歡迎追蹤我每日提振精神,"['新', '世界', '聖', '戰軍', '正妹', '精選', '日行', '一善', '每天', '散播', '愛與', '和', '平正', '能量', '推動', '世界', '和平', '是', '我', '使命', '祈請', '大家', '一起', '響應', '日行', '一善', '對', '世界', '付出', '你', '一分', '善良', '看好', '了', '世界', '我們', '台灣', '人', '是', '第', '一個', '實現', '愛與', '和平', '地球', '烏托邦', '世界', '模範', '公民', '歡迎', '追', '蹤', '我', '每', '日', '提', '振', '精', '神']"
110,239699729,男朋友打麻將上癮怎麼辦,已經連續兩個禮拜了，朋友一約就馬上衝出門打麻將，每次都丟我一個人在家，是不是因為他的朋友都剛分手無聊，所以一直約他打牌才害他玩性也上癮，他們年紀都差不多21-22歲，我該怎麼辦才能讓男朋友在把重心移一,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 08:31:10.083000+00:00,7,2,"['打麻將', '男朋友', '上癮', '感情', '男友']",閒聊,,[],男朋友打麻將上癮怎麼辦已經連續兩個禮拜了朋友一約就馬上衝出門打麻將每次都丟我一個人在家是不是因為他朋友都剛分手無聊所以一直約他打牌才害他玩性也上癮他們年紀都差不多2122歲我該怎麼辦才能讓男朋友在把重心移一,"['男朋友', '打麻將', '上癮', '怎麼辦', '已經', '連續', '兩個', '禮拜', '了', '朋友', '一約', '就', '馬', '上衝', '出門', '打麻將', '每次', '都', '丟我', '一個人', '在家', '是', '不是', '因為', '他', '朋友', '都剛', '分手', '無聊', '所以', '一直', '約', '他', '打牌', '才', '害', '他', '玩性', '也', '上癮', '他們', '年紀', '都', '差不多', '2122', '歲', '我', '該', '怎麼辦', '才能', '讓', '男朋友', '在', '把', '重心移', '一']"
111,239699682,載具發票合併並刪除舊號碼,想問有人知道怎麼在⌈統一發票兌獎⌋這個app裡面將已經沒打算要用要用的手機號碼的帳號刪除嗎？目前進度是已經在財政部電子發票整合平台上辦了一支新帳號 並且將就帳號所歸戶的條碼都轉移過去了 但就差把這舊帳,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 08:25:24.011000+00:00,2,2,"['載具', '發票', '刪除', '閒聊']",閒聊,,[{'url': 'https://imgur.com/7ndAuGN.jpg'}],載具發票合併並刪除舊號碼想問有人知道怎麼在⌈統一發票兌獎⌋這個app裡面將已經沒打算要用要用手機號碼帳號刪除嗎目前進度是已經在財政部電子發票整合平台上辦了一支新帳號並且將就帳號所歸戶條碼都轉移過去了但就差把這舊帳,"['載具', '發票', '合併', '並', '刪除', '舊號', '碼想', '問有', '人', '知道', '怎麼', '在', '⌈', '統', '一發', '票', '兌獎', '⌋', '這個', 'app', '裡面將', '已經', '沒', '打算', '要用', '要', '用', '手機號碼', '帳號', '刪除', '嗎', '目', '前進', '度', '是', '已經', '在', '財政部', '電子', '發票', '整合', '平台', '上辦', '了', '一支', '新', '帳號', '並且', '將就', '帳號', '所歸戶', '條碼', '都', '轉移過', '去', '了', '但', '就', '差', '把', '這舊帳']"
113,239699609,因為同性戀而被弄成躁鬱症的我,在去年我對於自己的情緒感到不太舒服，也發現我很不穩定的會發抖敲打牆壁，我意識到我好像該去看醫生..，診斷出來「雙極疾患」-也就是躁鬱症，我常常感受不到我在飆車，我常常失控的發抖大叫，然後很後悔自己所做,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 08:15:50.901000+00:00,1,2,"['同性戀', '躁鬱症']",閒聊,,[],因為同性戀而被弄成躁鬱症我在去年我對於自己情緒感到不太舒服也發現我很不穩定會發抖敲打牆壁我意識到我好像該去看醫生診斷出來雙極疾患也就是躁鬱症我常常感受不到我在飆車我常常失控發抖大叫然後很後悔自己所做,"['因為', '同性戀', '而', '被', '弄', '成躁', '鬱', '症', '我', '在', '去年', '我', '對於', '自己', '情緒', '感到', '不太', '舒服', '也', '發現', '我', '很', '不穩', '定會', '發抖', '敲', '打', '牆壁', '我', '意識', '到', '我', '好像', '該', '去', '看', '醫生', '診斷', '出來', '雙極', '疾患', '也', '就是', '躁鬱症', '我', '常常', '感受', '不到', '我', '在', '飆車', '我', '常常', '失控', '發抖', '大叫', '然後', '很', '後悔', '自己', '所', '做']"
114,239699561,我爸,我爸昨天五點下班後帶我爺爺奶奶跟我陪眼睛到11點多才回家，結果他一回家他朋友叫他去他家喝酒（沒醉）待到四點多他朋友叫他一起去象山爬山（從他朋友家走去）結果他們真的去，到六點多去麥當勞吃早餐 然後回家七,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 08:10:53.635000+00:00,1,0,[],閒聊,,[],我爸我爸昨天五點下班後帶我爺爺奶奶跟我陪眼睛到11點多才回家結果他一回家他朋友叫他去他家喝酒沒醉待到四點多他朋友叫他一起去象山爬山從他朋友家走去結果他們真去到六點多去麥當勞吃早餐然後回家七,"['我爸', '我', '爸', '昨天', '五點', '下班', '後', '帶', '我', '爺爺', '奶奶', '跟', '我', '陪', '眼睛', '到', '11', '點多', '才', '回家', '結果', '他', '一', '回家', '他', '朋友', '叫', '他', '去', '他家', '喝酒', '沒醉待', '到', '四點', '多', '他', '朋友', '叫', '他', '一起', '去', '象山', '爬', '山', '從', '他', '朋友家', '走', '去', '結果', '他們', '真去', '到', '六點', '多去', '麥當', '勞吃', '早餐', '然後', '回家', '七']"
115,239699506,免費電影！學生特映會好康分享✨,蝙狐俠：英雄覺醒 學生特映會最終場！，之前時間對不上沒關係！限量最終場，不能再錯過啦，學生獨享的「免費」優惠～～名額有限‍️，心動不如馬上行動！表單如下，【特映會活動時程】時間：8/22（一）16：30,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 08:03:25.692000+00:00,0,1,"['免費', '電影', '學生', '特映會', '蝙狐俠']",閒聊,,[],免費電影學生特映會好康分享✨蝙狐俠英雄覺醒學生特映會最終場之前對不上沒關係限量最終場不能再錯過啦學生獨享免費優惠名額有限‍️心動不如馬上行動表單如下特映會活動時程822一1630,"['免費電影', '學生', '特映', '會', '好康', '分享', '✨', '蝙狐俠', '英雄', '覺醒', '學生', '特映', '會', '最', '終場', '之前', '對不上', '沒', '關係', '限量', '最', '終場', '不能', '再', '錯過', '啦', '學生', '獨享', '免費', '優惠', '名額有限', '\u200d', '️', '心動', '不如', '馬', '上行', '動表單', '如下', '特映', '會', '活動', '時程', '822', '一', '1630']"
116,239699501,姓鄭的小孩該怎麼取名呢？,剛看到有一篇文章是在問姓段的該如何取名，看到留言區大家的留言根本笑瘋，好奇一下 如果姓鄭的話，大家會怎麼取名🤣,255fd275-fec2-49d2-8e46-2e1557ffaeb0,239694144.0,2022-08-14 08:02:47.210000+00:00,118,19,"['小孩', '取名', '有趣', '閒聊', '小孩子']",閒聊,姓段的小孩該怎麼取名呢？,[],姓鄭小孩該怎麼取名呢剛看到有一篇文章是在問姓段該如何取名看到留言區大家留言根本笑瘋好奇一下如果姓鄭話大家會怎麼取名🤣,"['姓', '鄭', '小孩', '該', '怎麼', '取名', '呢', '剛看', '到', '有', '一篇', '文章', '是', '在', '問姓', '段', '該', '如何', '取名', '看到', '留言區', '大家', '留言', '根本', '笑', '瘋', '好奇', '一下', '如果', '姓', '鄭話', '大家', '會', '怎麼', '取名', '🤣']"
117,239699477,關於我媽加入直銷後我不希望我老公自己跟她聯絡...,我老公說讓我上狄卡問問看大家的意見...，是這樣的，我媽（也就是我老公岳母）最近加入了鹿胎盤直銷，就跟所有加入直銷的家人一樣，開始拉身邊親人，我跟我老公當然都是她怎麼說我們都不會動搖的人，但之前發生了,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-14 07:59:38.144000+00:00,5,1,"['我媽', '直銷', '老公']",閒聊,,[],關於我媽加入直銷後我不希望我老公自己跟她聯絡我老公說讓我上狄卡問問看大家意見是這樣我媽也就是我老公岳母最近加入了鹿胎盤直銷就跟所有加入直銷家人一樣開始拉身邊親人我跟我老公當然都是她怎麼說我們都不會動搖人但之前發生了,"['關於', '我媽加', '入直', '銷後我', '不', '希望', '我', '老公自己', '跟', '她', '聯絡', '我', '老公說', '讓我', '上', '狄卡', '問問看', '大家', '意見', '是', '這樣', '我媽', '也', '就是', '我', '老公', '岳母', '最近', '加入', '了', '鹿胎盤', '直銷', '就', '跟', '所有', '加', '入直', '銷', '家人', '一樣', '開始', '拉', '身邊', '親人', '我', '跟', '我', '老公當然', '都是', '她', '怎麼', '說', '我們', '都', '不會', '動搖', '人', '但', '之前', '發生', '了']"
