,文章ID,標題,內文簡介,版ID,回應的文章ID,發文時間,回覆數,按讚數,主題標籤,版中文名,回應的文章的標題,媒體連結,所有文,關鍵字
31,239686447,台商的收入,小弟不才，好奇問一下 現在台商也是很賺嗎？感覺以往只要朋友家裡的父親是台商，都很有錢的樣子，不知道這一塊有沒有大大可以解答？只要做台商 = 富有,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 14:17:43.247000+00:00,3,1,"['台商', '收入', '閒聊']",閒聊,,[],台商收入小弟不才好奇問一下現在台商也是很賺嗎感覺以往只要朋友家裡父親是台商都很有錢樣子不知道這一塊有沒有大大可以解答只要做台商富有,"['台商', '收入', '小弟', '不才', '好奇', '問', '一下', '現在', '台商', '也', '是', '很', '賺', '嗎', '感覺', '以往', '只要', '朋友家裡', '父親', '是', '台', '商都', '很', '有', '錢', '樣子', '不知道', '這', '一塊', '有', '沒有', '大大', '可以', '解答', '只要', '做', '台商', '富有']"
32,239686415,良心何在,我是升大一的新生，很早之前就知道自己要學貸，因為我想為了大學的我負責 不想讓我爸媽再為我付錢，只是沒想到有一天會被制度跟沒良心的人打敗，在高二以前我們家算小康家庭，直到有一天我爸中風了，我媽為了照顧他,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 14:14:15.412000+00:00,2,0,"['閒聊', '感情', '學貸', '學貸申請', '傻眼']",閒聊,,[],良心何在我是升大一新生很早之前就知道自己要學貸因為我想為了大學我負責不想讓我爸媽再為我付錢只是沒想到有一天會被制度跟沒良心人打敗在高二以前我們家算小康家庭直到有一天我爸中風了我媽為了照顧他,"['良心', '何在', '我', '是', '升大', '一新', '生', '很早', '之前', '就', '知道', '自己', '要', '學貸', '因為', '我', '想', '為', '了', '大學', '我', '負責', '不想', '讓我', '爸媽', '再', '為', '我', '付錢', '只是', '沒', '想到', '有', '一', '天會', '被', '制度', '跟', '沒良心', '人', '打敗', '在', '高二', '以前', '我們', '家算', '小康家庭', '直到', '有', '一天', '我爸', '中風', '了', '我', '媽為', '了', '照顧', '他']"
33,239686344,陳時中的行政能力,「北高行判決指出，衛福部未曾將這個制定預防接種政策的權限授權給指揮中心，因此，指揮中心依據《紓困條例》制定的接種計畫應變措施不是預防接種政策」嚇死我了，他媽行政能力真的很不一般呢，陳時中，你CECC跟,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 14:04:00.842000+00:00,1,7,"['閒聊', '陳時中', '廢物']",閒聊,,[],陳時中行政能力北高行判決指出衛福部未曾將這個制定預防接種政策權限授權給指揮中心因此指揮中心依據紓困條例制定接種計畫應變措施不是預防接種政策嚇死我了他媽行政能力真很不一般呢陳時中你CECC跟,"['陳', '時', '中行', '政能力', '北高行', '判決', '指出', '衛福部', '未', '曾將', '這個', '制定', '預防', '接種', '政策', '權限授', '權給', '指揮', '中心', '因此', '指揮', '中心', '依據', '紓', '困條例', '制定', '接種', '計畫', '應變措施', '不是', '預防', '接種', '政策', '嚇死', '我', '了', '他', '媽行', '政能力', '真', '很', '不', '一般', '呢', '陳', '時', '中', '你', 'CECC', '跟']"
34,239686267,遇到詐騙口罩,因為身邊家人有買這家口罩，版型也很好看，就跟朋友合購，沒想到收到貨發現裡面顏色皆不正確，詢問賴賬號後客服說是寄錯了，但後續就沒有了回音，看到這篇才知道是詐騙口罩🥲，第一次也是最後一次在網上買口罩了，連,255fd275-fec2-49d2-8e46-2e1557ffaeb0,237506805.0,2022-08-12 13:56:34.306000+00:00,0,1,"['購物', '口罩', '詐騙', '疫情']",閒聊,【Hello·購物網】是詐騙口罩的，大家不要相信！,"[{'url': 'https://imgur.com/5TYannK.jpg'}, {'url': 'https://imgur.com/70DVLNB.jpg'}, {'url': 'https://imgur.com/2ksyhq9.jpg'}, {'url': 'https://imgur.com/DNybWJG.jpg'}, {'url': 'https://imgur.com/6fnALEt.jpg'}]",遇到詐騙口罩因為身邊家人有買這家口罩版型也很好看就跟朋友合購沒想到收到貨發現裡面顏色皆不正確詢問賴賬號後客服說是寄錯了但後續就沒有了回音看到這篇才知道是詐騙口罩🥲第一次也是最後一次在網上買口罩了連,"['遇到', '詐騙', '口罩', '因為', '身邊', '家人', '有', '買', '這家', '口罩', '版型', '也', '很', '好看', '就', '跟', '朋友', '合購', '沒', '想到', '收', '到貨', '發現', '裡面', '顏色', '皆', '不正', '確詢', '問賴', '賬號', '後', '客服', '說', '是', '寄錯', '了', '但', '後續', '就', '沒有', '了', '回音', '看到', '這篇', '才', '知道', '是', '詐', '騙', '口罩', '\U0001f972', '第', '一次', '也', '是', '最', '後', '一次', '在', '網上', '買', '口罩', '了連']"
35,239686259,東森這水準？,因柬埔寨詐騙受害女子日前現身記者會說明過程，三立及台視皆由馬賽克與變聲處理，唯獨東森沒有，是有意為之，還是剪輯師累了？為保護當事人，用貼圖遮擋,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 13:55:35.086000+00:00,106,749,"['東森', '柬埔寨詐騙', '記者會']",閒聊,,"[{'url': 'https://imgur.com/4hU1TNh.jpg'}, {'url': 'https://imgur.com/ixCvw38.jpg'}, {'url': 'https://imgur.com/12O49RZ.jpg'}]",東森這水準因柬埔寨詐騙受害女子日前現身記者會說明過程三立及台視皆由馬賽克與變聲處理唯獨東森沒有是有意為之還是剪輯師累了為保護當事人用貼圖遮擋,"['東森', '這水準', '因', '柬埔寨', '詐騙', '受害', '女子', '日前', '現身', '記者', '會', '說', '明過', '程三立', '及', '台視', '皆', '由馬賽', '克', '與', '變聲', '處理', '唯獨', '東森', '沒有', '是', '有', '意為', '之', '還是', '剪輯', '師累', '了', '為', '保護', '當事', '人用', '貼', '圖', '遮', '擋']"
36,239686255,IG 被鎖了 怎麼辦🙀,如圖，然後，不過這手機號碼 根本不是我的啊 我家人也沒有這個結尾的號碼，想問一下大家該怎麼拯救，有上網查過和官方說 但不知確切要怎麼做，拜託大家啦,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 13:55:10.710000+00:00,0,0,"['ig', '被鎖']",閒聊,,"[{'url': 'https://imgur.com/fOKAygF.jpg'}, {'url': 'https://imgur.com/8slCdj1.jpg'}, {'url': 'https://imgur.com/yWY4fO9.jpg'}]",IG被鎖了怎麼辦🙀如圖然後不過這手機號碼根本不是我啊我家人也沒有這個結尾號碼想問一下大家該怎麼拯救有上網查過和官方說但不知確切要怎麼做拜託大家啦,"['IG', '被鎖', '了', '怎麼辦', '🙀', '如圖', '然後', '不過', '這', '手機號碼', '根本', '不是', '我', '啊', '我家', '人', '也', '沒有', '這個', '結', '尾號', '碼想問', '一下', '大家', '該', '怎麼', '拯救', '有', '上網', '查過', '和', '官方', '說', '但', '不知', '確', '切要', '怎麼', '做', '拜', '託', '大家', '啦']"
37,239686188,Apple Pay怎麼查交易紀錄呀。,大家好，我最近刷了幾筆apple pay， 可是我在［錢包-最新交易紀錄］一直停留在我半年前的消費記錄，請問要怎麼查詢到最新的apple pay付款紀錄呀？謝謝大家～,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 13:47:46.926000+00:00,1,0,"['apple', '交易']",閒聊,,[],ApplePay怎麼查交易紀錄呀大家好我最近刷了幾筆applepay可是我在［錢包最新交易紀錄］一直停留在我半年前消費記錄請問要怎麼查詢到最新applepay付款紀錄呀謝謝大家,"['ApplePay', '怎麼', '查', '交易', '紀錄', '呀', '大家', '好', '我', '最近', '刷', '了', '幾筆', 'applepay', '可是', '我', '在', '［', '錢包', '最', '新', '交易', '紀錄', '］', '一直', '停留', '在', '我', '半年前', '消費', '記錄', '請', '問要', '怎麼', '查詢', '到', '最', '新', 'applepay', '付款', '紀錄', '呀', '謝謝', '大家']"
38,239686120,想問是否有燕巢的大學生可以一起租屋的,不確定這有沒有負評 只是先丟張圖來問看看,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 13:40:12.425000+00:00,0,1,"['大學生', '租屋', '問問']",閒聊,,[{'url': 'https://imgur.com/LsKTeO0.jpg'}],想問是否有燕巢大學生可以一起租屋不確定這有沒有負評只是先丟張圖來問看看,"['想問', '是', '否有', '燕巢', '大學生', '可以', '一起', '租屋', '不', '確定', '這有', '沒有', '負評', '只是', '先', '丟張', '圖來', '問看', '看']"
40,239686081,習慣在悠遊卡儲值多少錢,今天坐公車的時候太無聊就看著別人刷卡下車，就看到第一個人卡裡餘額500多，心裡想著哇好多錢..，結果第二個人下車卡裡有一千多，第三個人也有900多。不知不覺輪到我下車了，逼一下，結果是負的🤣，想請教大,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 13:35:44.841000+00:00,6,0,"['悠遊卡', '習慣']",閒聊,,[],習慣在悠遊卡儲值多少錢今天坐公車時候太無聊就看著別人刷卡下車就看到第一個人卡裡餘額500多心裡想著哇好多錢結果第二個人下車卡裡有一千多第三個人也有900多不知不覺輪到我下車了逼一下結果是負🤣想請教大,"['習慣', '在', '悠遊', '卡儲值', '多少錢', '今天', '坐公車', '時候', '太無聊', '就', '看', '著', '別人', '刷卡', '下車', '就', '看', '到', '第', '一個人', '卡裡', '餘額', '500', '多心', '裡想', '著', '哇', '好多錢', '結果', '第二', '個人', '下車', '卡裡', '有', '一千多', '第', '三個', '人', '也', '有', '900', '多', '不知不覺', '輪到', '我', '下車', '了', '逼', '一下', '結果', '是負', '🤣', '想', '請', '教大']"
41,239686047,此影片為假消息,此影片證實為假消息，（原文網址：），剛看到我爸傳給我的影片整個差點吐出來，到現在還是不舒服，同時開始查其真實性，找了半天剛剛最新查到此為假消息，應該是目前真的太多人傳（看到的各位辛苦了🥲）才這麼快就有,255fd275-fec2-49d2-8e46-2e1557ffaeb0,239683886.0,2022-08-12 13:30:49.612000+00:00,53,116,"['柬埔寨', '器官', '影片', '假消息']",閒聊,柬埔寨活摘器官影片,[],此影片為假消息此影片證實為假消息原文網址剛看到我爸傳給我影片整個差點吐出來到現在還是不舒服同時開始查其真實性找了半天剛剛最新查到此為假消息應該是目前真太多人傳看到各位辛苦了🥲才這麼快就有,"['此', '影片', '為', '假消息', '此', '影片', '證實', '為', '假消息', '原文', '網址', '剛看', '到', '我', '爸', '傳給', '我', '影片', '整個', '差點', '吐出來', '到', '現在', '還是', '不舒服', '同時', '開始查', '其真', '實性', '找', '了', '半天', '剛剛', '最新查', '到', '此', '為', '假消息', '應該', '是', '目前', '真太多', '人', '傳看', '到', '各位', '辛苦', '了', '\U0001f972', '才', '這麼', '快', '就', '有']"
42,239685942,"我的閨蜜是T,男友很不諒解= =",從來沒有這樣和別人分享很內心的事，但真的是很困擾我！，我有一個非常好的朋友是從五專就認識了，認識已20年，閨蜜單身是喜歡女生的T，外表很帥，她幫了我們家非常非常多，對我們家人而言她已經是一家人了，我的,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 13:20:14.484000+00:00,19,11,"['男友', '閨蜜', '感情', '閒聊']",閒聊,,[],我閨蜜是T男友很不諒解從來沒有這樣和別人分享很內心事但真是很困擾我我有一個非常好朋友是從五專就認識了認識已20年閨蜜單身是喜歡女生T外表很帥她幫了我們家非常非常多對我們家人而言她已經是一家人了我,"['我', '閨蜜', '是', 'T', '男友', '很', '不諒', '解', '從來', '沒有', '這樣', '和', '別人', '分享', '很', '內心', '事', '但', '真', '是', '很', '困擾', '我', '我', '有', '一個', '非常好', '朋友', '是', '從', '五專', '就', '認識', '了', '認識', '已', '20', '年', '閨蜜', '單身', '是', '喜歡', '女生', 'T', '外表', '很帥', '她', '幫', '了', '我們', '家非常', '非常多', '對', '我們', '家人', '而言', '她', '已經', '是', '一家人', '了', '我']"
43,239685918,台鐵誤點機率有多高,每次搭 每次都誤點，我都在想是不是不該這麼早出門，很像每次都會遲到的朋友餒,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 13:17:16.202000+00:00,3,1,"['台鐵', '誤點']",閒聊,,[],台鐵誤點機率有多高每次搭每次都誤點我都在想是不是不該這麼早出門很像每次都會遲到朋友餒,"['台鐵', '誤點', '機率', '有', '多', '高', '每次', '搭', '每次', '都', '誤點', '我', '都', '在', '想', '是', '不是', '不該', '這麼', '早', '出門', '很', '像', '每次', '都', '會', '遲到', '朋友餒']"
44,239685854,小智是不是遭到比雕的報復,被放生了23年，終於把小智拖下去，換自己來參選,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 13:09:47.291000+00:00,1,9,"['時事', '林智堅', '政治']",閒聊,,[{'url': 'https://imgur.com/dPgfb2x.jpg'}],小智是不是遭到比雕報復被放生了23年終於把小智拖下去換自己來參選,"['小智', '是', '不是', '遭到', '比雕', '報復', '被', '放生', '了', '23', '年終', '於', '把', '小智', '拖', '下去', '換自己', '來', '參選']"
45,239685651,桃園市長的政見是啥？,到底有沒有人要解決桃園問題啊？中壢火車站永遠都長這樣嗎？青埔未來還有要發展嗎？桃園交通問題怎麼解決，市區都沒車位停欸，對於外籍勞工的生活有沒有幫助？台北一堆活動桃園是不是也要辦？電動車的規定？桃園的垃,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 12:48:22.262000+00:00,11,4,"['桃園市', '政見', '時事']",閒聊,,[],桃園市長政見是啥到底有沒有人要解決桃園問題啊中壢火車站永遠都長這樣嗎青埔未來還有要發展嗎桃園交通問題怎麼解決市區都沒車位停欸對於外籍勞工生活有沒有幫助台北一堆活動桃園是不是也要辦電動車規定桃園垃,"['桃園', '市長', '政見', '是', '啥', '到底', '有', '沒有', '人要', '解決', '桃園', '問題', '啊', '中壢', '火車', '站', '永遠', '都', '長', '這樣', '嗎', '青埔', '未來', '還有', '要', '發展', '嗎', '桃園', '交通', '問題', '怎麼', '解決', '市區', '都', '沒車位', '停', '欸', '對於', '外籍', '勞工', '生活', '有', '沒有', '幫助', '台北', '一堆', '活動', '桃園', '是', '不是', '也', '要', '辦電', '動車', '規定', '桃園', '垃']"
47,239685625,怎麼幫在看守所的朋友買槍本？,最近朋友來台北了～想幫他買所謂的槍本，但上網找都找不到資料…只好上來詢問一下有沒有人有經驗的🥺🥺，然後有沒有大神可以推薦一下哪些槍本男生會喜歡，槍本有規定能不能有圖嗎？是小說還是漫畫？還是只是一堆插圖,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 12:45:37.932000+00:00,1,1,"['朋友', '看守所', '問題']",閒聊,,[],怎麼幫在看守所朋友買槍本最近朋友來台北了想幫他買所謂槍本但上網找都找不到資料只好上來詢問一下有沒有人有經驗🥺🥺然後有沒有大神可以推薦一下哪些槍本男生會喜歡槍本有規定能不能有圖嗎是小說還是漫畫還是只是一堆插圖,"['怎麼', '幫', '在', '看守', '所朋友', '買', '槍本', '最近', '朋友', '來', '台北', '了', '想', '幫', '他', '買', '所謂', '槍本', '但', '上網', '找', '都', '找', '不到', '資料', '只好', '上來', '詢問', '一', '下有', '沒有', '人有', '經驗', '🥺', '🥺', '然後', '有', '沒有', '大神', '可以', '推薦', '一下', '哪些', '槍本', '男生會', '喜歡', '槍本', '有規', '定能', '不能', '有圖', '嗎', '是', '小說', '還是', '漫畫', '還是', '只是', '一堆', '插圖']"
48,239685613,阿姨我不要佩佩豬了！,今天帶姪女去普渡，看到一堆零食飲料她很開心，結果逛了一下，姪女突然對我說：「阿姨我不要佩佩豬了，我要這個！」我：「…」欸不是，可以不要為難阿姨嗎，#蚵仔煎王子麵豬,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 12:44:40.076000+00:00,6,90,"['佩佩豬', '有趣', '閒聊']",閒聊,,[{'url': 'https://imgur.com/xiKaeHG.jpg'}],阿姨我不要佩佩豬了今天帶姪女去普渡看到一堆零食飲料她很開心結果逛了一下姪女突然對我說阿姨我不要佩佩豬了我要這個我欸不是可以不要為難阿姨嗎蚵仔煎王子麵豬,"['阿姨', '我', '不要', '佩佩豬', '了', '今天', '帶', '姪', '女', '去', '普渡', '看', '到', '一堆', '零食', '飲料', '她', '很', '開', '心結', '果逛', '了', '一下', '姪', '女', '突然', '對', '我', '說', '阿姨', '我', '不要', '佩佩豬', '了', '我', '要', '這個', '我', '欸', '不是', '可以', '不要', '為', '難', '阿姨', '嗎', '蚵', '仔', '煎', '王子', '麵', '豬']"
49,239685608,戴眼鏡錯了嗎,看原po舉的例子，通通都要拿掉眼鏡加化妝，可我就大近視，戴隱眼又很難過，會變寫輪眼，想雷射又怕失敗，怎麼辦,255fd275-fec2-49d2-8e46-2e1557ffaeb0,239635353.0,2022-08-12 12:43:38.237000+00:00,7,3,"['感情', '男友', '女生', '閒聊', '男生']",閒聊,台灣不打扮的男生太多,[],戴眼鏡錯了嗎看原po舉例子通通都要拿掉眼鏡加化妝可我就大近視戴隱眼又很難過會變寫輪眼想雷射又怕失敗怎麼辦,"['戴眼鏡', '錯', '了', '嗎', '看原', 'po', '舉', '例子', '通通', '都', '要', '拿', '掉', '眼鏡加', '化妝', '可', '我', '就', '大', '近視', '戴', '隱眼', '又', '很', '難', '過會', '變寫', '輪', '眼想', '雷射', '又', '怕', '失敗', '怎麼辦']"
50,239685576,暫時不打書,經紀人說：「暫時別一直打書，會看到厭煩。」我說：「那我寫自己可以嗎？」經紀人說：「當然可以，反正你那麼多故事可以說。」🤣🤣🤣，我還真沒想到什麼故事可以寫，因為故事都很長，又很符合目前時事。🤔🤔🤔,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 12:39:42.177000+00:00,0,0,"['工作', '閒聊', '外送員', '個人看板', '出版社']",閒聊,,[],暫時不打書經紀人說暫時別一直打書會看到厭煩我說那我寫自己可以嗎經紀人說當然可以反正你那麼多故事可以說🤣🤣🤣我還真沒想到什麼故事可以寫因為故事都很長又很符合目前時事🤔🤔🤔,"['暫時', '不', '打書', '經紀', '人', '說', '暫時別', '一直', '打書會', '看', '到', '厭煩', '我', '說', '那', '我', '寫', '自己', '可以', '嗎', '經紀', '人', '說', '當然', '可以', '反正', '你', '那麼', '多', '故事', '可以', '說', '🤣', '🤣', '🤣', '我', '還真', '沒', '想到', '什麼', '故事', '可以', '寫', '因為', '故事', '都', '很長', '又', '很', '符合', '目前', '時事', '🤔', '🤔', '🤔']"
51,239685557,新竹人都知道的秘密,女皇晚年「高處不勝寒」，雖已手握天下，但內心寂寞。一名愛將劍眉朗目，且性柔和、善為媚，逐漸走入女皇內心，被納為義子，實為男寵。一次男寵犯錯，女皇不惜犯眾怒也要庇護男寵，其中除了男女隱情，也是為了彰顯晚,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 12:38:17.530000+00:00,7,18,['新竹人'],閒聊,,[{'url': 'https://imgur.com/21Abhhu.jpg'}],新竹人都知道秘密女皇晚年高處不勝寒雖已手握天下但內心寂寞一名愛將劍眉朗目且性柔和善為媚逐漸走入女皇內心被納為義子實為男寵一次男寵犯錯女皇不惜犯眾怒也要庇護男寵其中除了男女隱情也是為了彰顯晚,"['新竹', '人', '都', '知道', '秘密', '女皇', '晚年', '高處', '不勝', '寒', '雖', '已', '手握', '天下', '但', '內心', '寂寞', '一名', '愛將', '劍眉', '朗', '目且', '性柔', '和善', '為媚', '逐漸', '走入', '女皇', '內心', '被', '納為', '義', '子實', '為', '男寵', '一次', '男寵', '犯錯', '女皇', '不惜', '犯眾', '怒', '也', '要', '庇護', '男寵', '其中', '除了', '男女', '隱情', '也', '是', '為', '了', '彰顯', '晚']"
52,239685516,詢問 台北適合開會或討論事情的地方,如題，因為學校有個作業需要跟同學在假日到外面討論，想問一下台北有沒有適合開會的地方？因為有十個人，怕去咖啡廳人太多會打擾別人，有想過要租會議廳，但是都不便宜，想問問看大家有這種會議都會去哪裡討論？,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 12:33:43.292000+00:00,2,0,"['台北', '討論', '地方']",閒聊,,[],詢問台北適合開會或討論事情地方如題因為學校有個作業需要跟同學在假日到外面討論想問一下台北有沒有適合開會地方因為有十個人怕去咖啡廳人太多會打擾別人有想過要租會議廳但是都不便宜想問問看大家有這種會議都會去哪裡討論,"['詢問', '台北', '適合', '開會', '或', '討論', '事情', '地方', '如題', '因為', '學校', '有個', '作業', '需要', '跟', '同學', '在', '假日', '到', '外面', '討論', '想問', '一下', '台北', '有', '沒有', '適合', '開會', '地方', '因為', '有', '十個', '人怕', '去', '咖啡廳', '人太多會', '打擾', '別人', '有', '想', '過要', '租會議', '廳', '但是', '都', '不', '便宜', '想', '問問看', '大家', '有', '這種', '會議', '都', '會', '去', '哪裡', '討論']"
53,239685507,月老板開板求助,有非常多月老的相關故事與內容，希望可以把那些有趣的故事整理成一個板，像是自己成為月老的故事，你跟月老間的愛恨情仇，怎麼跟月老盧到另一半的好方法，或是沒有適合的對象想徵對象，都請支持月老板的成立。內文更,255fd275-fec2-49d2-8e46-2e1557ffaeb0,239685344.0,2022-08-12 12:32:51.362000+00:00,0,0,"['月老', '開板', '求助', '感情', '有趣']",閒聊,#開板連署 月老板開板連署,[],月老板開板求助有非常多月老相關故事與內容希望可以把那些有趣故事整理成一個板像是自己成為月老故事你跟月老間愛恨情仇怎麼跟月老盧到另一半好方法或是沒有適合對象想徵對象都請支持月老板成立內文更,"['月老', '板', '開板', '求助', '有', '非常多', '月老', '相關', '故事', '與', '內容', '希望', '可以', '把', '那些', '有趣', '故事', '整理成', '一個', '板', '像是', '自己', '成為', '月老', '故事', '你', '跟', '月老', '間', '愛恨', '情仇', '怎麼', '跟', '月老', '盧到', '另一半', '好方法', '或是', '沒有', '適合', '對象', '想徵', '對象', '都', '請', '支持', '月老', '板', '成立', '內文', '更']"
54,239685449,有人知道這個正妹是哪位明星或藝人嗎？,看起來是新秘彩妝的ig，但是裡面沒有tag這位model，內文和留言也都是泰文看不懂，真的很想知道她是誰,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 12:26:09.458000+00:00,5,24,"['正妹', '閒聊', 'ig', '請益']",閒聊,,[{'url': 'https://vivid.dcard.tw/Public/0593b5e1-e699-4bd4-ae8a-7ba37bea60e9/thumbnail.jpg'}],有人知道這個正妹是哪位明星或藝人嗎看起來是新秘彩妝ig但是裡面沒有tag這位model內文和留言也都是泰文看不懂真很想知道她是誰,"['有人', '知道', '這個', '正妹', '是', '哪位', '明星', '或', '藝人', '嗎', '看', '起來', '是', '新秘', '彩妝', 'ig', '但是', '裡面', '沒有', 'tag', '這位', 'model', '內文', '和', '留言', '也', '都是', '泰文', '看', '不', '懂', '真', '很', '想', '知道', '她', '是', '誰']"
55,239685399,走了一個抄襲的 來了一個挺抄襲的,我是覺得照民進黨今天記者會的定調，鄭運鵬等於相信智堅，真的能夠那麼輕鬆的切割乾淨嗎？換成鄭運鵬就不會被問是不是相信智堅？是不是對幹台大？這些問題嗎，下禮拜還有中華大學要開獎呢,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 12:21:24.194000+00:00,3,25,"['抄襲', '閒聊', '時事', '林智堅', '民進黨']",閒聊,,[{'url': 'https://imgur.com/gA1ukLb.jpg'}],走了一個抄襲來了一個挺抄襲我是覺得照民進黨今天記者會定調鄭運鵬等於相信智堅真能夠那麼輕鬆切割乾淨嗎換成鄭運鵬就不會被問是不是相信智堅是不是對幹台大這些問題嗎下禮拜還有中華大學要開獎呢,"['走', '了', '一個', '抄襲', '來', '了', '一個', '挺', '抄襲', '我', '是', '覺得', '照民進', '黨', '今天', '記者', '會', '定調', '鄭運鵬', '等', '於', '相信智', '堅真', '能夠', '那麼', '輕', '鬆', '切割', '乾淨', '嗎', '換成', '鄭運鵬', '就', '不會', '被', '問是', '不是', '相信智', '堅是', '不是', '對', '幹', '台大', '這些', '問題', '嗎', '下禮拜', '還有', '中華', '大學', '要', '開獎', '呢']"
56,239685373,高雄夜店,8/20和21晚上在考慮要不要去夜店，但目前只有我自己一個人，如果我決定要去的話有人要一起去ㄇ，希望可以找到女生一起如果沒有女生的話男生也可以考慮看看哈哈哈，不過我還在考慮哦 不是一定會去！,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 12:19:21.375000+00:00,6,1,"['高雄', '夜店', '閒聊', '女生', '男生']",閒聊,,[],高雄夜店820和21晚上在考慮要不要去夜店但目前只有我自己一個人如果我決定要去話有人要一起去ㄇ希望可以找到女生一起如果沒有女生話男生也可以考慮看看哈哈哈不過我還在考慮哦不是一定會去,"['高雄', '夜店', '820', '和', '21', '晚上', '在', '考慮', '要', '不要', '去', '夜店', '但', '目前', '只有', '我', '自己', '一個人', '如果', '我決', '定要', '去', '話', '有', '人', '要', '一起', '去', 'ㄇ', '希望', '可以', '找到', '女生', '一起', '如果', '沒有', '女生', '話', '男生', '也', '可以', '考慮', '看', '看', '哈哈哈', '不過', '我', '還在', '考慮', '哦', '不是', '一', '定會', '去']"
57,239685353,現在有什麼好玩的手遊嗎,我只有打傳說斷斷續續加起來也有玩兩年多了最近覺得很無聊想問各位有什麼推薦的，我個人比較偏好可以跟其他人一起玩的遊戲～不能接受3d遊戲像是吃雞玩了會頭暈而且我永遠沒看到敵人就成盒^_^，摩爾還有之前很紅,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 12:16:41.993000+00:00,4,0,['手遊'],閒聊,,[],現在有什麼好玩手遊嗎我只有打傳說斷斷續續加起來也有玩兩年多了最近覺得很無聊想問各位有什麼推薦我個人比較偏好可以跟其他人一起玩遊戲不能接受3d遊戲像是吃雞玩了會頭暈而且我永遠沒看到敵人就成盒_摩爾還有之前很紅,"['現在', '有', '什麼', '好玩', '手遊', '嗎', '我', '只有', '打', '傳說', '斷斷', '續續', '加起', '來', '也', '有', '玩', '兩年', '多', '了', '最近', '覺得', '很無聊', '想問', '各位', '有', '什麼', '推薦', '我', '個人', '比較', '偏好', '可以', '跟', '其他人', '一起', '玩遊戲', '不能', '接受', '3d', '遊戲', '像是', '吃', '雞', '玩', '了', '會頭', '暈而且', '我永遠', '沒', '看', '到', '敵人', '就', '成盒', '_', '摩爾', '還有', '之前', '很紅']"
58,239685328,終於明白在藏壽司為什麼不要拿迴轉盤上的東西,今天吃藏壽司的時候往後面一看，看到了一個令我驚訝的事情...，終於懂為什麼很多人都說不太會去拿迴轉盤上面的壽司了~，事情是這樣子的，今天跟朋友聊的很開心，不經意的往後面看了一下，我看到一隻手和一個鼻子,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 12:13:54.781000+00:00,120,1460,"['壽司', '閒聊', '藏壽司', '傻眼']",閒聊,,[],終於明白在藏壽司為什麼不要拿迴轉盤上東西今天吃藏壽司時候往後面一看看到了一個令我驚訝事情終於懂為什麼很多人都說不太會去拿迴轉盤上面壽司了事情是這樣子今天跟朋友聊很開心不經意往後面看了一下我看到一隻手和一個鼻子,"['終於明', '白', '在', '藏', '壽司', '為什麼', '不要', '拿', '迴', '轉盤', '上東', '西', '今天', '吃', '藏', '壽司', '時候', '往後面', '一看', '看', '到', '了', '一個', '令', '我', '驚訝', '事情', '終於懂', '為什麼', '很多', '人', '都', '說', '不太會', '去', '拿', '迴', '轉盤', '上面', '壽司', '了', '事情', '是', '這樣子', '今天', '跟', '朋友', '聊', '很', '開心', '不經意', '往後面', '看', '了', '一下', '我', '看', '到', '一隻', '手', '和', '一個', '鼻子']"
59,239685319,慎入！這是真的嗎,網址是最近流出的摘器官影片，看到當下真的好震驚…,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2022-08-12 12:12:49.299000+00:00,5,0,"['時事', '詐騙', '閒聊', '傻眼']",閒聊,,[],慎入這是真嗎網址是最近流出摘器官影片看到當下真好震驚,"['慎入', '這是', '真', '嗎', '網址', '是', '最近', '流出', '摘', '器官', '影片', '看到', '當下', '真', '好', '震', '驚']"
